source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
DEU_JPGG,03-05-2020,Germany,DEU,Bremen,,,,894,,31,,,,['DEU.5_1']
DEU_JPGG,03-05-2020,Germany,DEU,Nordrhein-Westfalen,,,,33729,,1303,,,,['DEU.10_1']
DEU_JPGG,03-05-2020,Germany,DEU,Schleswig-Holstein,,,,2744,,126,,,,['DEU.15_1']
DEU_JPGG,03-05-2020,Germany,DEU,Berlin,,,,6004,,154,,,,['DEU.3_1']
DEU_JPGG,03-05-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,701,,19,,,,['DEU.8_1']
DEU_JPGG,03-05-2020,Germany,DEU,Thüringen,,,,2367,,99,,,,['DEU.16_1']
DEU_JPGG,30-04-2020,Germany,DEU,Hamburg,,,,4801,,155,,,,['DEU.6_1']
DEU_JPGG,30-04-2020,Germany,DEU,Bremen,,,,861,,29,,,,['DEU.5_1']
DEU_JPGG,30-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1570,,46,,,,['DEU.13_1']
DEU_JPGG,30-04-2020,Germany,DEU,Rheinland-Pfalz,,,,6263,,175,,,,['DEU.11_1']
DEU_JPGG,30-04-2020,Germany,DEU,Baden-Württemberg,,,,32988,,1438,,,,['DEU.1_1']
DEU_JPGG,30-04-2020,Germany,DEU,Hessen,,,,8380,,361,,,,['DEU.7_1']
DEU_JPGG,30-04-2020,Germany,DEU,Berlin,,,,5881,,149,,,,['DEU.3_1']
DEU_JPGG,30-04-2020,Germany,DEU,Schleswig-Holstein,,,,2713,,118,,,,['DEU.15_1']
DEU_JPGG,30-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,696,,19,,,,['DEU.8_1']
DEU_JPGG,30-04-2020,Germany,DEU,Brandenburg,,,,2912,,148,,,,['DEU.4_1']
DEU_JPGG,30-04-2020,Germany,DEU,Thüringen,,,,2320,,97,,,,['DEU.16_1']
DEU_JPGG,30-04-2020,Germany,DEU,Sachsen,,,,4677,,166,,,,['DEU.14_1']
DEU_JPGG,30-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,33212,,1272,,,,['DEU.10_1']
DEU_JPGG,30-04-2020,Germany,DEU,Bayern,,,,43321,,1970,,,,['DEU.2_1']
DEU_JPGG,30-04-2020,Germany,DEU,Niedersachsen,,,,10467,,466,,,,['DEU.9_1']
DEU_JPGG,30-04-2020,Germany,DEU,Saarland,,,,2630,,136,,,,['DEU.12_1']
DEU_JPGG,29-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,687,,18,,,,['DEU.8_1']
DEU_JPGG,29-04-2020,Germany,DEU,Brandenburg,,,,2843,,138,,,,['DEU.4_1']
DEU_JPGG,29-04-2020,Germany,DEU,Schleswig-Holstein,,,,2654,,114,,,,['DEU.15_1']
DEU_JPGG,29-04-2020,Germany,DEU,Niedersachsen,,,,10303,,446,,,,['DEU.9_1']
DEU_JPGG,29-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,32657,,1227,,,,['DEU.10_1']
DEU_JPGG,29-04-2020,Germany,DEU,Berlin,,,,5738,,147,,,,['DEU.3_1']
DEU_JPGG,29-04-2020,Germany,DEU,Hessen,,,,8139,,354,,,,['DEU.7_1']
DEU_JPGG,29-04-2020,Germany,DEU,Baden-Württemberg,,,,32564,,1387,,,,['DEU.1_1']
DEU_JPGG,29-04-2020,Germany,DEU,Bayern,,,,42501,,1901,,,,['DEU.2_1']
DEU_JPGG,29-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1532,,44,,,,['DEU.13_1']
DEU_JPGG,29-04-2020,Germany,DEU,Rheinland-Pfalz,,,,6145,,165,,,,['DEU.11_1']
DEU_JPGG,29-04-2020,Germany,DEU,Saarland,,,,2526,,135,,,,['DEU.12_1']
DEU_JPGG,29-04-2020,Germany,DEU,Bremen,,,,798,,29,,,,['DEU.5_1']
DEU_JPGG,29-04-2020,Germany,DEU,Sachsen,,,,4601,,158,,,,['DEU.14_1']
DEU_JPGG,29-04-2020,Germany,DEU,Hamburg,,,,4682,,153,,,,['DEU.6_1']
DEU_JPGG,29-04-2020,Germany,DEU,Thüringen,,,,2207,,86,,,,['DEU.16_1']
DEU_JPGG,27-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,32256,,1163,,,,['DEU.10_1']
DEU_JPGG,27-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,675,,17,,,,['DEU.8_1']
DEU_JPGG,27-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1522,,41,,,,['DEU.13_1']
DEU_JPGG,27-04-2020,Germany,DEU,Schleswig-Holstein,,,,2630,,108,,,,['DEU.15_1']
DEU_JPGG,27-04-2020,Germany,DEU,Brandenburg,,,,2787,,132,,,,['DEU.4_1']
DEU_JPGG,27-04-2020,Germany,DEU,Niedersachsen,,,,10176,,423,,,,['DEU.9_1']
DEU_JPGG,27-04-2020,Germany,DEU,Sachsen,,,,4564,,149,,,,['DEU.14_1']
DEU_JPGG,27-04-2020,Germany,DEU,Thüringen,,,,2127,,77,,,,['DEU.16_1']
DEU_JPGG,27-04-2020,Germany,DEU,Hessen,,,,8018,,331,,,,['DEU.7_1']
DEU_JPGG,27-04-2020,Germany,DEU,Saarland,,,,2518,,124,,,,['DEU.12_1']
DEU_JPGG,27-04-2020,Germany,DEU,Bayern,,,,41856,,1767,,,,['DEU.2_1']
DEU_JPGG,27-04-2020,Germany,DEU,Rheinland-Pfalz,,,,6057,,158,,,,['DEU.11_1']
DEU_JPGG,27-04-2020,Germany,DEU,Baden-Württemberg,,,,32106,,1303,,,,['DEU.1_1']
DEU_JPGG,27-04-2020,Germany,DEU,Berlin,,,,5677,,127,,,,['DEU.3_1']
DEU_JPGG,27-04-2020,Germany,DEU,Bremen,,,,761,,26,,,,['DEU.5_1']
DEU_JPGG,27-04-2020,Germany,DEU,Hamburg,,,,4658,,142,,,,['DEU.6_1']
DEU_JPGG,25-04-2020,Germany,DEU,Sachsen,,,,4505,,146,,,,['DEU.14_1']
DEU_JPGG,25-04-2020,Germany,DEU,Bayern,,,,41216,,1717,,,,['DEU.2_1']
DEU_JPGG,25-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,31682,,1126,,,,['DEU.10_1']
DEU_JPGG,25-04-2020,Germany,DEU,Niedersachsen,,,,10020,,410,,,,['DEU.9_1']
DEU_JPGG,25-04-2020,Germany,DEU,Hamburg,,,,4558,,139,,,,['DEU.6_1']
DEU_JPGG,25-04-2020,Germany,DEU,Berlin,,,,5532,,113,,,,['DEU.3_1']
DEU_JPGG,25-04-2020,Germany,DEU,Brandenburg,,,,2704,,129,,,,['DEU.4_1']
DEU_JPGG,25-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1492,,37,,,,['DEU.13_1']
DEU_JPGG,25-04-2020,Germany,DEU,Thüringen,,,,2070,,71,,,,['DEU.16_1']
DEU_JPGG,25-04-2020,Germany,DEU,Baden-Württemberg,,,,31577,,1270,,,,['DEU.1_1']
DEU_JPGG,25-04-2020,Germany,DEU,Schleswig-Holstein,,,,2586,,100,,,,['DEU.15_1']
DEU_JPGG,25-04-2020,Germany,DEU,Saarland,,,,2476,,121,,,,['DEU.12_1']
DEU_JPGG,25-04-2020,Germany,DEU,Hessen,,,,7847,,329,,,,['DEU.7_1']
DEU_JPGG,25-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5942,,147,,,,['DEU.11_1']
DEU_JPGG,25-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,667,,17,,,,['DEU.8_1']
DEU_JPGG,25-04-2020,Germany,DEU,Bremen,,,,722,,26,,,,['DEU.5_1']
DEU_JPGG,24-04-2020,Germany,DEU,Hessen,,,,7818,,306,,,,['DEU.7_1']
DEU_JPGG,24-04-2020,Germany,DEU,Sachsen,,,,4486,,143,,,,['DEU.14_1']
DEU_JPGG,24-04-2020,Germany,DEU,Bayern,,,,41053,,1676,,,,['DEU.2_1']
DEU_JPGG,24-04-2020,Germany,DEU,Baden-Württemberg,,,,31418,,1226,,,,['DEU.1_1']
DEU_JPGG,24-04-2020,Germany,DEU,Schleswig-Holstein,,,,2575,,96,,,,['DEU.15_1']
DEU_JPGG,24-04-2020,Germany,DEU,Saarland,,,,2452,,120,,,,['DEU.12_1']
DEU_JPGG,24-04-2020,Germany,DEU,Niedersachsen,,,,9978,,393,,,,['DEU.9_1']
DEU_JPGG,24-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,31606,,1091,,,,['DEU.10_1']
DEU_JPGG,24-04-2020,Germany,DEU,Berlin,,,,5476,,112,,,,['DEU.3_1']
DEU_JPGG,24-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1490,,37,,,,['DEU.13_1']
DEU_JPGG,24-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,661,,17,,,,['DEU.8_1']
DEU_JPGG,24-04-2020,Germany,DEU,Hamburg,,,,4558,,113,,,,['DEU.6_1']
DEU_JPGG,24-04-2020,Germany,DEU,Bremen,,,,720,,26,,,,['DEU.5_1']
DEU_JPGG,24-04-2020,Germany,DEU,Thüringen,,,,2054,,69,,,,['DEU.16_1']
DEU_JPGG,24-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5921,,143,,,,['DEU.11_1']
DEU_JPGG,24-04-2020,Germany,DEU,Brandenburg,,,,2694,,118,,,,['DEU.4_1']
DEU_JPGG,22-04-2020,Germany,DEU,Brandenburg,,,,2480,,106,,,,['DEU.4_1']
DEU_JPGG,22-04-2020,Germany,DEU,Bayern,,,,39436,,1505,,,,['DEU.2_1']
DEU_JPGG,22-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,30596,,983,,,,['DEU.10_1']
DEU_JPGG,22-04-2020,Germany,DEU,Hessen,,,,7396,,266,,,,['DEU.7_1']
DEU_JPGG,22-04-2020,Germany,DEU,Saarland,,,,2381,,108,,,,['DEU.12_1']
DEU_JPGG,22-04-2020,Germany,DEU,Hamburg,,,,4401,,91,,,,['DEU.6_1']
DEU_JPGG,22-04-2020,Germany,DEU,Schleswig-Holstein,,,,2485,,84,,,,['DEU.15_1']
DEU_JPGG,22-04-2020,Germany,DEU,Bremen,,,,627,,25,,,,['DEU.5_1']
DEU_JPGG,22-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5747,,126,,,,['DEU.11_1']
DEU_JPGG,22-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,656,,16,,,,['DEU.8_1']
DEU_JPGG,22-04-2020,Germany,DEU,Sachsen,,,,4357,,126,,,,['DEU.14_1']
DEU_JPGG,22-04-2020,Germany,DEU,Thüringen,,,,1917,,65,,,,['DEU.16_1']
DEU_JPGG,22-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1425,,35,,,,['DEU.13_1']
DEU_JPGG,22-04-2020,Germany,DEU,Niedersachsen,,,,9650,,362,,,,['DEU.9_1']
DEU_JPGG,22-04-2020,Germany,DEU,Baden-Württemberg,,,,30110,,1138,,,,['DEU.1_1']
DEU_JPGG,22-04-2020,Germany,DEU,Berlin,,,,5341,,105,,,,['DEU.3_1']
DEU_JPGG,21-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1414,,34,,,,['DEU.13_1']
DEU_JPGG,21-04-2020,Germany,DEU,Brandenburg,,,,2470,,95,,,,['DEU.4_1']
DEU_JPGG,21-04-2020,Germany,DEU,Hessen,,,,7372,,255,,,,['DEU.7_1']
DEU_JPGG,21-04-2020,Germany,DEU,Bremen,,,,626,,25,,,,['DEU.5_1']
DEU_JPGG,21-04-2020,Germany,DEU,Niedersachsen,,,,9598,,342,,,,['DEU.9_1']
DEU_JPGG,21-04-2020,Germany,DEU,Bayern,,,,39251,,1447,,,,['DEU.2_1']
DEU_JPGG,21-04-2020,Germany,DEU,Hamburg,,,,4401,,91,,,,['DEU.6_1']
DEU_JPGG,21-04-2020,Germany,DEU,Berlin,,,,5265,,97,,,,['DEU.3_1']
DEU_JPGG,21-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,30447,,939,,,,['DEU.10_1']
DEU_JPGG,21-04-2020,Germany,DEU,Baden-Württemberg,,,,29885,,1093,,,,['DEU.1_1']
DEU_JPGG,21-04-2020,Germany,DEU,Sachsen,,,,4345,,119,,,,['DEU.14_1']
DEU_JPGG,21-04-2020,Germany,DEU,Thüringen,,,,1831,,61,,,,['DEU.16_1']
DEU_JPGG,21-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,655,,16,,,,['DEU.8_1']
DEU_JPGG,21-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5729,,118,,,,['DEU.11_1']
DEU_JPGG,21-04-2020,Germany,DEU,Schleswig-Holstein,,,,2423,,78,,,,['DEU.15_1']
DEU_JPGG,21-04-2020,Germany,DEU,Saarland,,,,2349,,102,,,,['DEU.12_1']
DEU_JPGG,20-04-2020,Germany,DEU,Brandenburg,,,,2402,,93,,,,['DEU.4_1']
DEU_JPGG,20-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,652,,16,,,,['DEU.8_1']
DEU_JPGG,20-04-2020,Germany,DEU,Bayern,,,,38301,,1373,,,,['DEU.2_1']
DEU_JPGG,20-04-2020,Germany,DEU,Bremen,,,,603,,25,,,,['DEU.5_1']
DEU_JPGG,20-04-2020,Germany,DEU,Baden-Württemberg,,,,29575,,1043,,,,['DEU.1_1']
DEU_JPGG,20-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5668,,113,,,,['DEU.11_1']
DEU_JPGG,20-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,30028,,913,,,,['DEU.10_1']
DEU_JPGG,20-04-2020,Germany,DEU,Hessen,,,,7178,,238,,,,['DEU.7_1']
DEU_JPGG,20-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1401,,32,,,,['DEU.13_1']
DEU_JPGG,20-04-2020,Germany,DEU,Sachsen,,,,4302,,113,,,,['DEU.14_1']
DEU_JPGG,20-04-2020,Germany,DEU,Berlin,,,,5225,,94,,,,['DEU.3_1']
DEU_JPGG,20-04-2020,Germany,DEU,Thüringen,,,,1804,,55,,,,['DEU.16_1']
DEU_JPGG,20-04-2020,Germany,DEU,Hamburg,,,,4347,,91,,,,['DEU.6_1']
DEU_JPGG,20-04-2020,Germany,DEU,Niedersachsen,,,,9444,,330,,,,['DEU.9_1']
DEU_JPGG,20-04-2020,Germany,DEU,Schleswig-Holstein,,,,2412,,71,,,,['DEU.15_1']
DEU_JPGG,20-04-2020,Germany,DEU,Saarland,,,,2339,,100,,,,['DEU.12_1']
DEU_JPGG,18-04-2020,Germany,DEU,Schleswig-Holstein,,,,2397,,65,,,,['DEU.15_1']
DEU_JPGG,18-04-2020,Germany,DEU,Hessen,,,,7015,,224,,,,['DEU.7_1']
DEU_JPGG,18-04-2020,Germany,DEU,Brandenburg,,,,2340,,85,,,,['DEU.4_1']
DEU_JPGG,18-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1357,,30,,,,['DEU.13_1']
DEU_JPGG,18-04-2020,Germany,DEU,Sachsen,,,,4245,,109,,,,['DEU.14_1']
DEU_JPGG,18-04-2020,Germany,DEU,Thüringen,,,,1738,,54,,,,['DEU.16_1']
DEU_JPGG,18-04-2020,Germany,DEU,Saarland,,,,2307,,94,,,,['DEU.12_1']
DEU_JPGG,18-04-2020,Germany,DEU,Bremen,,,,584,,25,,,,['DEU.5_1']
DEU_JPGG,18-04-2020,Germany,DEU,Baden-Württemberg,,,,28828,,996,,,,['DEU.1_1']
DEU_JPGG,18-04-2020,Germany,DEU,Niedersachsen,,,,9289,,322,,,,['DEU.9_1']
DEU_JPGG,18-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5573,,109,,,,['DEU.11_1']
DEU_JPGG,18-04-2020,Germany,DEU,Hamburg,,,,4297,,90,,,,['DEU.6_1']
DEU_JPGG,18-04-2020,Germany,DEU,Berlin,,,,5091,,92,,,,['DEU.3_1']
DEU_JPGG,18-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,649,,15,,,,['DEU.8_1']
DEU_JPGG,18-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,29485,,867,,,,['DEU.10_1']
DEU_JPGG,18-04-2020,Germany,DEU,Bayern,,,,37946,,1301,,,,['DEU.2_1']
DEU_JPGG,17-04-2020,Germany,DEU,Hessen,,,,6682,,203,,,,['DEU.7_1']
DEU_JPGG,17-04-2020,Germany,DEU,Hamburg,,,,4064,,80,,,,['DEU.6_1']
DEU_JPGG,17-04-2020,Germany,DEU,Baden-Württemberg,,,,27721,,911,,,,['DEU.1_1']
DEU_JPGG,17-04-2020,Germany,DEU,Sachsen,,,,4127,,96,,,,['DEU.14_1']
DEU_JPGG,17-04-2020,Germany,DEU,Niedersachsen,,,,8937,,289,,,,['DEU.9_1']
DEU_JPGG,17-04-2020,Germany,DEU,Saarland,,,,2275,,77,,,,['DEU.12_1']
DEU_JPGG,17-04-2020,Germany,DEU,Thüringen,,,,1620,,47,,,,['DEU.16_1']
DEU_JPGG,17-04-2020,Germany,DEU,Schleswig-Holstein,,,,2330,,62,,,,['DEU.15_1']
DEU_JPGG,17-04-2020,Germany,DEU,Brandenburg,,,,2255,,76,,,,['DEU.4_1']
DEU_JPGG,17-04-2020,Germany,DEU,Bremen,,,,555,,22,,,,['DEU.5_1']
DEU_JPGG,17-04-2020,Germany,DEU,Bayern,,,,36390,,1147,,,,['DEU.2_1']
DEU_JPGG,17-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5369,,92,,,,['DEU.11_1']
DEU_JPGG,17-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1291,,28,,,,['DEU.13_1']
DEU_JPGG,17-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,643,,13,,,,['DEU.8_1']
DEU_JPGG,17-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,28550,,773,,,,['DEU.10_1']
DEU_JPGG,17-04-2020,Germany,DEU,Berlin,,,,4971,,84,,,,['DEU.3_1']
DEU_JPGG,15-04-2020,Germany,DEU,Hamburg,,,,3925,,61,,,,['DEU.6_1']
DEU_JPGG,15-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,625,,14,,,,['DEU.8_1']
DEU_JPGG,15-04-2020,Germany,DEU,Brandenburg,,,,2170,,72,,,,['DEU.4_1']
DEU_JPGG,15-04-2020,Germany,DEU,Schleswig-Holstein,,,,2278,,55,,,,['DEU.15_1']
DEU_JPGG,15-04-2020,Germany,DEU,Niedersachsen,,,,8558,,265,,,,['DEU.9_1']
DEU_JPGG,15-04-2020,Germany,DEU,Hessen,,,,6346,,188,,,,['DEU.7_1']
DEU_JPGG,15-04-2020,Germany,DEU,Sachsen,,,,4030,,89,,,,['DEU.14_1']
DEU_JPGG,15-04-2020,Germany,DEU,Saarland,,,,2191,,64,,,,['DEU.12_1']
DEU_JPGG,15-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,27554,,705,,,,['DEU.10_1']
DEU_JPGG,15-04-2020,Germany,DEU,Berlin,,,,4736,,74,,,,['DEU.3_1']
DEU_JPGG,15-04-2020,Germany,DEU,Thüringen,,,,1588,,38,,,,['DEU.16_1']
DEU_JPGG,15-04-2020,Germany,DEU,Baden-Württemberg,,,,27080,,816,,,,['DEU.1_1']
DEU_JPGG,15-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5191,,87,,,,['DEU.11_1']
DEU_JPGG,15-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1258,,26,,,,['DEU.13_1']
DEU_JPGG,15-04-2020,Germany,DEU,Bayern,,,,35174,,1048,,,,['DEU.2_1']
DEU_JPGG,15-04-2020,Germany,DEU,Bremen,,,,499,,20,,,,['DEU.5_1']
DEU_JPGG,14-04-2020,Germany,DEU,Saarland,,,,2145,,57,,,,['DEU.12_1']
DEU_JPGG,14-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,27114,,672,,,,['DEU.10_1']
DEU_JPGG,14-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1224,,25,,,,['DEU.13_1']
DEU_JPGG,14-04-2020,Germany,DEU,Rheinland-Pfalz,,,,5054,,75,,,,['DEU.11_1']
DEU_JPGG,14-04-2020,Germany,DEU,Sachsen,,,,3931,,76,,,,['DEU.14_1']
DEU_JPGG,14-04-2020,Germany,DEU,Schleswig-Holstein,,,,2213,,51,,,,['DEU.15_1']
DEU_JPGG,14-04-2020,Germany,DEU,Hessen,,,,6191,,165,,,,['DEU.7_1']
DEU_JPGG,14-04-2020,Germany,DEU,Baden-Württemberg,,,,26446,,746,,,,['DEU.1_1']
DEU_JPGG,14-04-2020,Germany,DEU,Bayern,,,,34231,,904,,,,['DEU.2_1']
DEU_JPGG,14-04-2020,Germany,DEU,Berlin,,,,4667,,56,,,,['DEU.3_1']
DEU_JPGG,14-04-2020,Germany,DEU,Brandenburg,,,,2097,,61,,,,['DEU.4_1']
DEU_JPGG,14-04-2020,Germany,DEU,Niedersachsen,,,,8338,,242,,,,['DEU.9_1']
DEU_JPGG,14-04-2020,Germany,DEU,Bremen,,,,491,,19,,,,['DEU.5_1']
DEU_JPGG,14-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,618,,12,,,,['DEU.8_1']
DEU_JPGG,14-04-2020,Germany,DEU,Hamburg,,,,3887,,56,,,,['DEU.6_1']
DEU_JPGG,14-04-2020,Germany,DEU,Thüringen,,,,1515,,29,,,,['DEU.16_1']
DEU_JPGG,10-04-2020,Germany,DEU,Hessen,,,,5541,,120,,,,['DEU.7_1']
DEU_JPGG,10-04-2020,Germany,DEU,Baden-Württemberg,,,,23969,,612,,,,['DEU.1_1']
DEU_JPGG,10-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,24898,,523,,,,['DEU.10_1']
DEU_JPGG,10-04-2020,Germany,DEU,Berlin,,,,4357,,42,,,,['DEU.3_1']
DEU_JPGG,10-04-2020,Germany,DEU,Bremen,,,,453,,13,,,,['DEU.5_1']
DEU_JPGG,10-04-2020,Germany,DEU,Thüringen,,,,1399,,23,,,,['DEU.16_1']
DEU_JPGG,10-04-2020,Germany,DEU,Sachsen,,,,3528,,67,,,,['DEU.14_1']
DEU_JPGG,10-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,586,,11,,,,['DEU.8_1']
DEU_JPGG,10-04-2020,Germany,DEU,Brandenburg,,,,1864,,52,,,,['DEU.4_1']
DEU_JPGG,10-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1139,,18,,,,['DEU.13_1']
DEU_JPGG,10-04-2020,Germany,DEU,Hamburg,,,,3518,,44,,,,['DEU.6_1']
DEU_JPGG,10-04-2020,Germany,DEU,Schleswig-Holstein,,,,1972,,41,,,,['DEU.15_1']
DEU_JPGG,10-04-2020,Germany,DEU,Saarland,,,,1903,,38,,,,['DEU.12_1']
DEU_JPGG,10-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4641,,62,,,,['DEU.11_1']
DEU_JPGG,10-04-2020,Germany,DEU,Bayern,,,,30904,,735,,,,['DEU.2_1']
DEU_JPGG,10-04-2020,Germany,DEU,Niedersachsen,,,,7543,,178,,,,['DEU.9_1']
DEU_JPGG,08-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4387,,53,,,,['DEU.11_1']
DEU_JPGG,08-04-2020,Germany,DEU,Schleswig-Holstein,,,,1823,,25,,,,['DEU.15_1']
DEU_JPGG,08-04-2020,Germany,DEU,Bayern,,,,28809,,615,,,,['DEU.2_1']
DEU_JPGG,08-04-2020,Germany,DEU,Hessen,,,,5182,,103,,,,['DEU.7_1']
DEU_JPGG,08-04-2020,Germany,DEU,Thüringen,,,,1276,,20,,,,['DEU.16_1']
DEU_JPGG,08-04-2020,Germany,DEU,Brandenburg,,,,1697,,39,,,,['DEU.4_1']
DEU_JPGG,08-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,23174,,422,,,,['DEU.10_1']
