source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
DEU_JPGG,08-04-2020,Germany,DEU,Bremen,,,,424,,11,,,,['DEU.5_1']
DEU_JPGG,08-04-2020,Germany,DEU,Hamburg,,,,3370,,29,,,,['DEU.6_1']
DEU_JPGG,08-04-2020,Germany,DEU,Saarland,,,,1700,,28,,,,['DEU.12_1']
DEU_JPGG,08-04-2020,Germany,DEU,Niedersachsen,,,,7050,,152,,,,['DEU.9_1']
DEU_JPGG,08-04-2020,Germany,DEU,Baden-Württemberg,,,,22585,,534,,,,['DEU.1_1']
DEU_JPGG,08-04-2020,Germany,DEU,Sachsen,,,,3245,,56,,,,['DEU.14_1']
DEU_JPGG,08-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1037,,16,,,,['DEU.13_1']
DEU_JPGG,08-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,558,,11,,,,['DEU.8_1']
DEU_JPGG,08-04-2020,Germany,DEU,Berlin,,,,4038,,37,,,,['DEU.3_1']
DEU_JPGG,07-04-2020,Germany,DEU,Sachsen,,,,3160,,44,,,,['DEU.14_1']
DEU_JPGG,07-04-2020,Germany,DEU,Thüringen,,,,1227,,15,,,,['DEU.16_1']
DEU_JPGG,07-04-2020,Germany,DEU,Hamburg,,,,3088,,19,,,,['DEU.6_1']
DEU_JPGG,07-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21915,,384,,,,['DEU.10_1']
DEU_JPGG,07-04-2020,Germany,DEU,Saarland,,,,1611,,27,,,,['DEU.12_1']
DEU_JPGG,07-04-2020,Germany,DEU,Baden-Württemberg,,,,21445,,467,,,,['DEU.1_1']
DEU_JPGG,07-04-2020,Germany,DEU,Berlin,,,,3862,,28,,,,['DEU.3_1']
DEU_JPGG,07-04-2020,Germany,DEU,Sachsen-Anhalt,,,,1002,,13,,,,['DEU.13_1']
DEU_JPGG,07-04-2020,Germany,DEU,Brandenburg,,,,1512,,33,,,,['DEU.4_1']
DEU_JPGG,07-04-2020,Germany,DEU,Hessen,,,,4816,,78,,,,['DEU.7_1']
DEU_JPGG,07-04-2020,Germany,DEU,Bayern,,,,26533,,506,,,,['DEU.2_1']
DEU_JPGG,07-04-2020,Germany,DEU,Niedersachsen,,,,6520,,126,,,,['DEU.9_1']
DEU_JPGG,07-04-2020,Germany,DEU,Rheinland-Pfalz,,,,4153,,43,,,,['DEU.11_1']
DEU_JPGG,07-04-2020,Germany,DEU,Schleswig-Holstein,,,,1711,,23,,,,['DEU.15_1']
DEU_JPGG,07-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,531,,8,,,,['DEU.8_1']
DEU_JPGG,07-04-2020,Germany,DEU,Bremen,,,,397,,9,,,,['DEU.5_1']
DEU_JPGG,06-04-2020,Germany,DEU,Brandenburg,,,,1472,,31,,,,['DEU.4_1']
DEU_JPGG,06-04-2020,Germany,DEU,Schleswig-Holstein,,,,1677,,18,,,,['DEU.15_1']
DEU_JPGG,06-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3952,,39,,,,['DEU.11_1']
DEU_JPGG,06-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,529,,8,,,,['DEU.8_1']
DEU_JPGG,06-04-2020,Germany,DEU,Baden-Württemberg,,,,20879,,449,,,,['DEU.1_1']
DEU_JPGG,06-04-2020,Germany,DEU,Thüringen,,,,1180,,13,,,,['DEU.16_1']
DEU_JPGG,06-04-2020,Germany,DEU,Sachsen,,,,3122,,41,,,,['DEU.14_1']
DEU_JPGG,06-04-2020,Germany,DEU,Sachsen-Anhalt,,,,995,,12,,,,['DEU.13_1']
DEU_JPGG,06-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21232,,336,,,,['DEU.10_1']
DEU_JPGG,06-04-2020,Germany,DEU,Bremen,,,,395,,9,,,,['DEU.5_1']
DEU_JPGG,06-04-2020,Germany,DEU,Niedersachsen,,,,6680,,113,,,,['DEU.9_1']
DEU_JPGG,06-04-2020,Germany,DEU,Hessen,,,,4725,,71,,,,['DEU.7_1']
DEU_JPGG,06-04-2020,Germany,DEU,Bayern,,,,25965,,475,,,,['DEU.2_1']
DEU_JPGG,06-04-2020,Germany,DEU,Saarland,,,,1544,,21,,,,['DEU.12_1']
DEU_JPGG,06-04-2020,Germany,DEU,Hamburg,,,,3088,,19,,,,['DEU.6_1']
DEU_JPGG,06-04-2020,Germany,DEU,Berlin,,,,3687,,28,,,,['DEU.3_1']
DEU_JPGG,05-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,528,,6,,,,['DEU.8_1']
DEU_JPGG,05-04-2020,Germany,DEU,Brandenburg,,,,1457,,27,,,,['DEU.4_1']
DEU_JPGG,05-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3988,,36,,,,['DEU.11_1']
DEU_JPGG,05-04-2020,Germany,DEU,Saarland,,,,1542,,21,,,,['DEU.12_1']
DEU_JPGG,05-04-2020,Germany,DEU,Schleswig-Holstein,,,,1660,,17,,,,['DEU.15_1']
DEU_JPGG,05-04-2020,Germany,DEU,Thüringen,,,,1164,,11,,,,['DEU.16_1']
DEU_JPGG,05-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,21091,,302,,,,['DEU.10_1']
DEU_JPGG,05-04-2020,Germany,DEU,Sachsen-Anhalt,,,,975,,12,,,,['DEU.13_1']
DEU_JPGG,05-04-2020,Germany,DEU,Berlin,,,,3687,,26,,,,['DEU.3_1']
DEU_JPGG,05-04-2020,Germany,DEU,Sachsen,,,,3039,,40,,,,['DEU.14_1']
DEU_JPGG,05-04-2020,Germany,DEU,Bremen,,,,395,,8,,,,['DEU.5_1']
DEU_JPGG,05-04-2020,Germany,DEU,Baden-Württemberg,,,,20673,,402,,,,['DEU.1_1']
DEU_JPGG,05-04-2020,Germany,DEU,Bayern,,,,25376,,431,,,,['DEU.2_1']
DEU_JPGG,05-04-2020,Germany,DEU,Hessen,,,,4652,,66,,,,['DEU.7_1']
DEU_JPGG,05-04-2020,Germany,DEU,Hamburg,,,,3019,,19,,,,['DEU.6_1']
DEU_JPGG,05-04-2020,Germany,DEU,Niedersachsen,,,,6267,,97,,,,['DEU.9_1']
DEU_JPGG,04-04-2020,Germany,DEU,Hessen,,,,4498,,57,,,,['DEU.7_1']
DEU_JPGG,04-04-2020,Germany,DEU,Sachsen,,,,2895,,35,,,,['DEU.14_1']
DEU_JPGG,04-04-2020,Germany,DEU,Hamburg,,,,2882,,16,,,,['DEU.6_1']
DEU_JPGG,04-04-2020,Germany,DEU,Niedersachsen,,,,5999,,94,,,,['DEU.9_1']
DEU_JPGG,04-04-2020,Germany,DEU,Sachsen-Anhalt,,,,948,,12,,,,['DEU.13_1']
DEU_JPGG,04-04-2020,Germany,DEU,Bremen,,,,388,,6,,,,['DEU.5_1']
DEU_JPGG,04-04-2020,Germany,DEU,Schleswig-Holstein,,,,1603,,20,,,,['DEU.15_1']
DEU_JPGG,04-04-2020,Germany,DEU,Brandenburg,,,,1375,,24,,,,['DEU.4_1']
DEU_JPGG,04-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3865,,37,,,,['DEU.11_1']
DEU_JPGG,04-04-2020,Germany,DEU,Berlin,,,,3626,,24,,,,['DEU.3_1']
DEU_JPGG,04-04-2020,Germany,DEU,Baden-Württemberg,,,,19713,,378,,,,['DEU.1_1']
DEU_JPGG,04-04-2020,Germany,DEU,Saarland,,,,1386,,20,,,,['DEU.12_1']
DEU_JPGG,04-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,526,,5,,,,['DEU.8_1']
DEU_JPGG,04-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,20155,,257,,,,['DEU.10_1']
DEU_JPGG,04-04-2020,Germany,DEU,Thüringen,,,,1117,,14,,,,['DEU.16_1']
DEU_JPGG,04-04-2020,Germany,DEU,Bayern,,,,23894,,399,,,,['DEU.2_1']
DEU_JPGG,03-04-2020,Germany,DEU,Brandenburg,,,,1313,,14,,,,['DEU.4_1']
DEU_JPGG,03-04-2020,Germany,DEU,Hamburg,,,,2739,,16,,,,['DEU.6_1']
DEU_JPGG,03-04-2020,Germany,DEU,Sachsen-Anhalt,,,,916,,11,,,,['DEU.13_1']
DEU_JPGG,03-04-2020,Germany,DEU,Thüringen,,,,1067,,9,,,,['DEU.16_1']
DEU_JPGG,03-04-2020,Germany,DEU,Bremen,,,,354,,6,,,,['DEU.5_1']
DEU_JPGG,03-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,506,,5,,,,['DEU.8_1']
DEU_JPGG,03-04-2020,Germany,DEU,Niedersachsen,,,,5776,,82,,,,['DEU.9_1']
DEU_JPGG,03-04-2020,Germany,DEU,Baden-Württemberg,,,,18718,,335,,,,['DEU.1_1']
DEU_JPGG,03-04-2020,Germany,DEU,Saarland,,,,1303,,18,,,,['DEU.12_1']
DEU_JPGG,03-04-2020,Germany,DEU,Sachsen,,,,2704,,22,,,,['DEU.14_1']
DEU_JPGG,03-04-2020,Germany,DEU,Bayern,,,,22164,,341,,,,['DEU.2_1']
DEU_JPGG,03-04-2020,Germany,DEU,Hessen,,,,4265,,43,,,,['DEU.7_1']
DEU_JPGG,03-04-2020,Germany,DEU,Berlin,,,,3486,,22,,,,['DEU.3_1']
DEU_JPGG,03-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,19686,,232,,,,['DEU.10_1']
DEU_JPGG,03-04-2020,Germany,DEU,Schleswig-Holstein,,,,1484,,17,,,,['DEU.15_1']
DEU_JPGG,03-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3685,,33,,,,['DEU.11_1']
DEU_JPGG,02-04-2020,Germany,DEU,Bayern,,,,19663,,293,,,,['DEU.2_1']
DEU_JPGG,02-04-2020,Germany,DEU,Niedersachsen,,,,5236,,69,,,,['DEU.9_1']
DEU_JPGG,02-04-2020,Germany,DEU,Berlin,,,,3223,,20,,,,['DEU.3_1']
DEU_JPGG,02-04-2020,Germany,DEU,Hamburg,,,,2557,,14,,,,['DEU.6_1']
DEU_JPGG,02-04-2020,Germany,DEU,Sachsen-Anhalt,,,,831,,9,,,,['DEU.13_1']
DEU_JPGG,02-04-2020,Germany,DEU,Sachsen,,,,2370,,19,,,,['DEU.14_1']
DEU_JPGG,02-04-2020,Germany,DEU,Baden-Württemberg,,,,16653,,287,,,,['DEU.1_1']
DEU_JPGG,02-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3439,,31,,,,['DEU.11_1']
DEU_JPGG,02-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,17894,,202,,,,['DEU.10_1']
DEU_JPGG,02-04-2020,Germany,DEU,Thüringen,,,,961,,8,,,,['DEU.16_1']
DEU_JPGG,02-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,446,,4,,,,['DEU.8_1']
DEU_JPGG,02-04-2020,Germany,DEU,Saarland,,,,1163,,13,,,,['DEU.12_1']
DEU_JPGG,02-04-2020,Germany,DEU,Hessen,,,,3969,,34,,,,['DEU.7_1']
DEU_JPGG,02-04-2020,Germany,DEU,Bremen,,,,332,,6,,,,['DEU.5_1']
DEU_JPGG,02-04-2020,Germany,DEU,Schleswig-Holstein,,,,1368,,13,,,,['DEU.15_1']
DEU_JPGG,02-04-2020,Germany,DEU,Brandenburg,,,,1116,,11,,,,['DEU.4_1']
DEU_JPGG,01-04-2020,Germany,DEU,Sachsen-Anhalt,,,,779,,7,,,,['DEU.13_1']
DEU_JPGG,01-04-2020,Germany,DEU,Sachsen,,,,2163,,13,,,,['DEU.14_1']
DEU_JPGG,01-04-2020,Germany,DEU,Baden-Württemberg,,,,14818,,212,,,,['DEU.1_1']
DEU_JPGG,01-04-2020,Germany,DEU,Saarland,,,,961,,11,,,,['DEU.12_1']
DEU_JPGG,01-04-2020,Germany,DEU,Nordrhein-Westfalen,,,,15969,,150,,,,['DEU.10_1']
DEU_JPGG,01-04-2020,Germany,DEU,Bayern,,,,16838,,209,,,,['DEU.2_1']
DEU_JPGG,01-04-2020,Germany,DEU,Schleswig-Holstein,,,,1175,,9,,,,['DEU.15_1']
DEU_JPGG,01-04-2020,Germany,DEU,Bremen,,,,315,,5,,,,['DEU.5_1']
DEU_JPGG,01-04-2020,Germany,DEU,Hamburg,,,,2290,,6,,,,['DEU.6_1']
DEU_JPGG,01-04-2020,Germany,DEU,Thüringen,,,,846,,6,,,,['DEU.16_1']
DEU_JPGG,01-04-2020,Germany,DEU,Niedersachsen,,,,4659,,46,,,,['DEU.9_1']
DEU_JPGG,01-04-2020,Germany,DEU,Berlin,,,,2777,,15,,,,['DEU.3_1']
DEU_JPGG,01-04-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,417,,3,,,,['DEU.8_1']
DEU_JPGG,01-04-2020,Germany,DEU,Rheinland-Pfalz,,,,3141,,25,,,,['DEU.11_1']
DEU_JPGG,01-04-2020,Germany,DEU,Brandenburg,,,,1000,,8,,,,['DEU.4_1']
DEU_JPGG,01-04-2020,Germany,DEU,Hessen,,,,3423,,21,,,,['DEU.7_1']
DEU_JPGG,30-03-2020,Germany,DEU,Berlin,,,,2581,,13,,,,['DEU.3_1']
DEU_JPGG,30-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,368,,1,,,,['DEU.8_1']
DEU_JPGG,30-03-2020,Germany,DEU,Sachsen-Anhalt,,,,689,,6,,,,['DEU.13_1']
DEU_JPGG,30-03-2020,Germany,DEU,Schleswig-Holstein,,,,1060,,7,,,,['DEU.15_1']
DEU_JPGG,30-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2851,,20,,,,['DEU.11_1']
DEU_JPGG,30-03-2020,Germany,DEU,Niedersachsen,,,,4170,,32,,,,['DEU.9_1']
DEU_JPGG,30-03-2020,Germany,DEU,Brandenburg,,,,866,,4,,,,['DEU.4_1']
DEU_JPGG,30-03-2020,Germany,DEU,Bayern,,,,15160,,158,,,,['DEU.2_1']
DEU_JPGG,30-03-2020,Germany,DEU,Sachsen,,,,1976,,11,,,,['DEU.14_1']
DEU_JPGG,30-03-2020,Germany,DEU,Thüringen,,,,783,,5,,,,['DEU.16_1']
DEU_JPGG,30-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,14566,,131,,,,['DEU.10_1']
DEU_JPGG,30-03-2020,Germany,DEU,Bremen,,,,298,,4,,,,['DEU.5_1']
DEU_JPGG,30-03-2020,Germany,DEU,Saarland,,,,800,,9,,,,['DEU.12_1']
DEU_JPGG,30-03-2020,Germany,DEU,Hamburg,,,,2214,,4,,,,['DEU.6_1']
DEU_JPGG,30-03-2020,Germany,DEU,Hessen,,,,3091,,17,,,,['DEU.7_1']
DEU_JPGG,30-03-2020,Germany,DEU,Baden-Württemberg,,,,13477,,175,,,,['DEU.1_1']
DEU_JPGG,29-03-2020,Germany,DEU,Baden-Württemberg,,,,12485,,138,,,,['DEU.1_1']
DEU_JPGG,29-03-2020,Germany,DEU,Berlin,,,,2462,,11,,,,['DEU.3_1']
DEU_JPGG,29-03-2020,Germany,DEU,Niedersachsen,,,,3911,,27,,,,['DEU.9_1']
DEU_JPGG,29-03-2020,Germany,DEU,Hessen,,,,3037,,13,,,,['DEU.7_1']
DEU_JPGG,29-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2712,,18,,,,['DEU.11_1']
DEU_JPGG,29-03-2020,Germany,DEU,Bremen,,,,290,,2,,,,['DEU.5_1']
DEU_JPGG,29-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,13997,,116,,,,['DEU.10_1']
DEU_JPGG,29-03-2020,Germany,DEU,Schleswig-Holstein,,,,1008,,6,,,,['DEU.15_1']
DEU_JPGG,29-03-2020,Germany,DEU,Saarland,,,,714,,9,,,,['DEU.12_1']
DEU_JPGG,29-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,361,,1,,,,['DEU.8_1']
DEU_JPGG,29-03-2020,Germany,DEU,Sachsen,,,,1856,,9,,,,['DEU.14_1']
DEU_JPGG,29-03-2020,Germany,DEU,Bayern,,,,14021,,125,,,,['DEU.2_1']
DEU_JPGG,29-03-2020,Germany,DEU,Sachsen-Anhalt,,,,645,,2,,,,['DEU.13_1']
DEU_JPGG,29-03-2020,Germany,DEU,Brandenburg,,,,835,,4,,,,['DEU.4_1']
DEU_JPGG,29-03-2020,Germany,DEU,Hamburg,,,,2078,,4,,,,['DEU.6_1']
DEU_JPGG,29-03-2020,Germany,DEU,Thüringen,,,,752,,5,,,,['DEU.16_1']
DEU_JPGG,28-03-2020,Germany,DEU,Brandenburg,,,,766,,4,,,,['DEU.4_1']
DEU_JPGG,28-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,13013,,107,,,,['DEU.10_1']
DEU_JPGG,28-03-2020,Germany,DEU,Bremen,,,,278,,2,,,,['DEU.5_1']
DEU_JPGG,28-03-2020,Germany,DEU,Hessen,,,,2844,,13,,,,['DEU.7_1']
DEU_JPGG,28-03-2020,Germany,DEU,Thüringen,,,,703,,5,,,,['DEU.16_1']
DEU_JPGG,28-03-2020,Germany,DEU,Schleswig-Holstein,,,,925,,4,,,,['DEU.15_1']
DEU_JPGG,28-03-2020,Germany,DEU,Niedersachsen,,,,3630,,23,,,,['DEU.9_1']
DEU_JPGG,28-03-2020,Germany,DEU,Hamburg,,,,1935,,4,,,,['DEU.6_1']
DEU_JPGG,28-03-2020,Germany,DEU,Sachsen,,,,1719,,9,,,,['DEU.14_1']
DEU_JPGG,28-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,348,,1,,,,['DEU.8_1']
DEU_JPGG,28-03-2020,Germany,DEU,Sachsen-Anhalt,,,,604,,2,,,,['DEU.13_1']
DEU_JPGG,28-03-2020,Germany,DEU,Baden-Württemberg,,,,11510,,115,,,,['DEU.1_1']
DEU_JPGG,28-03-2020,Germany,DEU,Bayern,,,,12737,,106,,,,['DEU.2_1']
DEU_JPGG,28-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2499,,13,,,,['DEU.11_1']
DEU_JPGG,28-03-2020,Germany,DEU,Berlin,,,,2337,,9,,,,['DEU.3_1']
DEU_JPGG,28-03-2020,Germany,DEU,Saarland,,,,669,,6,,,,['DEU.12_1']
DEU_JPGG,27-03-2020,Germany,DEU,Thüringen,,,,633,,4,,,,['DEU.16_1']
DEU_JPGG,27-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,299,,0,,,,['DEU.8_1']
DEU_JPGG,27-03-2020,Germany,DEU,Hamburg,,,,1759,,2,,,,['DEU.6_1']
DEU_JPGG,27-03-2020,Germany,DEU,Bremen,,,,264,,2,,,,['DEU.5_1']
DEU_JPGG,27-03-2020,Germany,DEU,Hessen,,,,2470,,10,,,,['DEU.7_1']
DEU_JPGG,27-03-2020,Germany,DEU,Sachsen,,,,1507,,9,,,,['DEU.14_1']
DEU_JPGG,27-03-2020,Germany,DEU,Saarland,,,,614,,6,,,,['DEU.12_1']
DEU_JPGG,27-03-2020,Germany,DEU,Baden-Württemberg,,,,10272,,104,,,,['DEU.1_1']
DEU_JPGG,27-03-2020,Germany,DEU,Sachsen-Anhalt,,,,554,,2,,,,['DEU.13_1']
DEU_JPGG,27-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2280,,12,,,,['DEU.11_1']
DEU_JPGG,27-03-2020,Germany,DEU,Schleswig-Holstein,,,,862,,4,,,,['DEU.15_1']
DEU_JPGG,27-03-2020,Germany,DEU,Brandenburg,,,,680,,3,,,,['DEU.4_1']
DEU_JPGG,27-03-2020,Germany,DEU,Niedersachsen,,,,3303,,19,,,,['DEU.9_1']
DEU_JPGG,27-03-2020,Germany,DEU,Berlin,,,,2152,,8,,,,['DEU.3_1']
DEU_JPGG,27-03-2020,Germany,DEU,Bayern,,,,11220,,72,,,,['DEU.2_1']
DEU_JPGG,27-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,12002,,94,,,,['DEU.10_1']
DEU_JPGG,26-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,246,,0,,,,['DEU.8_1']
DEU_JPGG,26-03-2020,Germany,DEU,Rheinland-Pfalz,,,,2063,,8,,,,['DEU.11_1']
DEU_JPGG,26-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,10737,,74,,,,['DEU.10_1']
DEU_JPGG,26-03-2020,Germany,DEU,Bremen,,,,213,,1,,,,['DEU.5_1']
DEU_JPGG,26-03-2020,Germany,DEU,Thüringen,,,,558,,3,,,,['DEU.16_1']
DEU_JPGG,26-03-2020,Germany,DEU,Brandenburg,,,,569,,1,,,,['DEU.4_1']
DEU_JPGG,26-03-2020,Germany,DEU,Bayern,,,,9487,,51,,,,['DEU.2_1']
DEU_JPGG,26-03-2020,Germany,DEU,Hessen,,,,2195,,7,,,,['DEU.7_1']
DEU_JPGG,26-03-2020,Germany,DEU,Hamburg,,,,1614,,2,,,,['DEU.6_1']
DEU_JPGG,26-03-2020,Germany,DEU,Sachsen-Anhalt,,,,493,,2,,,,['DEU.13_1']
DEU_JPGG,26-03-2020,Germany,DEU,Sachsen,,,,1360,,5,,,,['DEU.14_1']
DEU_JPGG,26-03-2020,Germany,DEU,Saarland,,,,466,,3,,,,['DEU.12_1']
DEU_JPGG,26-03-2020,Germany,DEU,Berlin,,,,1937,,8,,,,['DEU.3_1']
DEU_JPGG,26-03-2020,Germany,DEU,Baden-Württemberg,,,,8580,,83,,,,['DEU.1_1']
DEU_JPGG,26-03-2020,Germany,DEU,Schleswig-Holstein,,,,705,,3,,,,['DEU.15_1']
DEU_JPGG,26-03-2020,Germany,DEU,Niedersachsen,,,,2715,,10,,,,['DEU.9_1']
DEU_JPGG,25-03-2020,Germany,DEU,Baden-Württemberg,,,,7285,,42,,,,['DEU.1_1']
DEU_JPGG,25-03-2020,Germany,DEU,Schleswig-Holstein,,,,611,,2,,,,['DEU.15_1']
DEU_JPGG,25-03-2020,Germany,DEU,Sachsen-Anhalt,,,,418,,1,,,,['DEU.13_1']
DEU_JPGG,25-03-2020,Germany,DEU,Brandenburg,,,,516,,1,,,,['DEU.4_1']
DEU_JPGG,25-03-2020,Germany,DEU,Niedersachsen,,,,2373,,8,,,,['DEU.9_1']
DEU_JPGG,25-03-2020,Germany,DEU,Rheinland-Pfalz,,,,1814,,5,,,,['DEU.11_1']
DEU_JPGG,25-03-2020,Germany,DEU,Sachsen,,,,1128,,3,,,,['DEU.14_1']
DEU_JPGG,25-03-2020,Germany,DEU,Hamburg,,,,1450,,1,,,,['DEU.6_1']
DEU_JPGG,25-03-2020,Germany,DEU,Berlin,,,,1425,,3,,,,['DEU.3_1']
DEU_JPGG,25-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,9734,,66,,,,['DEU.10_1']
DEU_JPGG,25-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,227,,0,,,,['DEU.8_1']
DEU_JPGG,25-03-2020,Germany,DEU,Bayern,,,,7921,,38,,,,['DEU.2_1']
DEU_JPGG,25-03-2020,Germany,DEU,Bremen,,,,203,,0,,,,['DEU.5_1']
DEU_JPGG,25-03-2020,Germany,DEU,Thüringen,,,,466,,1,,,,['DEU.16_1']
DEU_JPGG,25-03-2020,Germany,DEU,Hessen,,,,1941,,7,,,,['DEU.7_1']
DEU_JPGG,25-03-2020,Germany,DEU,Saarland,,,,437,,3,,,,['DEU.12_1']
DEU_JPGG,24-03-2020,Germany,DEU,Bayern,,,,6666,,32,,,,['DEU.2_1']
DEU_JPGG,24-03-2020,Germany,DEU,Schleswig-Holstein,,,,552,,2,,,,['DEU.15_1']
DEU_JPGG,24-03-2020,Germany,DEU,Sachsen-Anhalt,,,,365,,1,,,,['DEU.13_1']
DEU_JPGG,24-03-2020,Germany,DEU,Niedersachsen,,,,2110,,6,,,,['DEU.9_1']
DEU_JPGG,24-03-2020,Germany,DEU,Saarland,,,,402,,1,,,,['DEU.12_1']
DEU_JPGG,24-03-2020,Germany,DEU,Thüringen,,,,413,,1,,,,['DEU.16_1']
DEU_JPGG,24-03-2020,Germany,DEU,Hessen,,,,1682,,4,,,,['DEU.7_1']
DEU_JPGG,24-03-2020,Germany,DEU,Baden-Württemberg,,,,6476,,32,,,,['DEU.1_1']
