source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined,gid
DEU_JPGG,24-03-2020,Germany,DEU,Rheinland-Pfalz,,,,1640,,6,,,,['DEU.11_1']
DEU_JPGG,24-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,8981,,53,,,,['DEU.10_1']
DEU_JPGG,24-03-2020,Germany,DEU,Berlin,,,,1425,,3,,,,['DEU.3_1']
DEU_JPGG,24-03-2020,Germany,DEU,Brandenburg,,,,466,,1,,,,['DEU.4_1']
DEU_JPGG,24-03-2020,Germany,DEU,Bremen,,,,186,,0,,,,['DEU.5_1']
DEU_JPGG,24-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,219,,0,,,,['DEU.8_1']
DEU_JPGG,24-03-2020,Germany,DEU,Hamburg,,,,1237,,1,,,,['DEU.6_1']
DEU_JPGG,24-03-2020,Germany,DEU,Sachsen,,,,1036,,1,,,,['DEU.14_1']
DEU_JPGG,23-03-2020,Germany,DEU,Baden-Württemberg,,,,5333,,31,,,,['DEU.1_1']
DEU_JPGG,23-03-2020,Germany,DEU,Bayern,,,,5719,,27,,,,['DEU.2_1']
DEU_JPGG,23-03-2020,Germany,DEU,Schleswig-Holstein,,,,467,,1,,,,['DEU.15_1']
DEU_JPGG,23-03-2020,Germany,DEU,Sachsen,,,,865,,3,,,,['DEU.14_1']
DEU_JPGG,23-03-2020,Germany,DEU,Sachsen-Anhalt,,,,303,,1,,,,['DEU.13_1']
DEU_JPGG,23-03-2020,Germany,DEU,Rheinland-Pfalz,,,,1285,,4,,,,['DEU.11_1']
DEU_JPGG,23-03-2020,Germany,DEU,Hamburg,,,,989,,1,,,,['DEU.6_1']
DEU_JPGG,23-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,201,,0,,,,['DEU.8_1']
DEU_JPGG,23-03-2020,Germany,DEU,Niedersachsen,,,,1779,,6,,,,['DEU.9_1']
DEU_JPGG,23-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,8224,,40,,,,['DEU.10_1']
DEU_JPGG,23-03-2020,Germany,DEU,Hessen,,,,1352,,3,,,,['DEU.7_1']
DEU_JPGG,23-03-2020,Germany,DEU,Bremen,,,,175,,0,,,,['DEU.5_1']
DEU_JPGG,23-03-2020,Germany,DEU,Saarland,,,,383,,1,,,,['DEU.12_1']
DEU_JPGG,23-03-2020,Germany,DEU,Thüringen,,,,263,,1,,,,['DEU.16_1']
DEU_JPGG,23-03-2020,Germany,DEU,Brandenburg,,,,385,,1,,,,['DEU.4_1']
DEU_JPGG,23-03-2020,Germany,DEU,Berlin,,,,1219,,2,,,,['DEU.3_1']
DEU_JPGG,22-03-2020,Germany,DEU,Baden-Württemberg,,,,3818,,23,,,,['DEU.1_1']
DEU_JPGG,22-03-2020,Germany,DEU,Rheinland-Pfalz,,,,1149,,2,,,,['DEU.11_1']
DEU_JPGG,22-03-2020,Germany,DEU,Sachsen,,,,731,,1,,,,['DEU.14_1']
DEU_JPGG,22-03-2020,Germany,DEU,Hessen,,,,1267,,3,,,,['DEU.7_1']
DEU_JPGG,22-03-2020,Germany,DEU,Brandenburg,,,,353,,1,,,,['DEU.4_1']
DEU_JPGG,22-03-2020,Germany,DEU,Schleswig-Holstein,,,,436,,1,,,,['DEU.15_1']
DEU_JPGG,22-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,7361,,32,,,,['DEU.10_1']
DEU_JPGG,22-03-2020,Germany,DEU,Sachsen-Anhalt,,,,269,,0,,,,['DEU.13_1']
DEU_JPGG,22-03-2020,Germany,DEU,Bremen,,,,168,,0,,,,['DEU.5_1']
DEU_JPGG,22-03-2020,Germany,DEU,Niedersachsen,,,,1586,,4,,,,['DEU.9_1']
DEU_JPGG,22-03-2020,Germany,DEU,Bayern,,,,4457,,22,,,,['DEU.2_1']
DEU_JPGG,22-03-2020,Germany,DEU,Hamburg,,,,887,,1,,,,['DEU.6_1']
DEU_JPGG,22-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,182,,0,,,,['DEU.8_1']
DEU_JPGG,22-03-2020,Germany,DEU,Berlin,,,,1071,,1,,,,['DEU.3_1']
DEU_JPGG,22-03-2020,Germany,DEU,Thüringen,,,,237,,0,,,,['DEU.16_1']
DEU_JPGG,22-03-2020,Germany,DEU,Saarland,,,,301,,1,,,,['DEU.12_1']
DEU_JPGG,21-03-2020,Germany,DEU,Brandenburg,,,,315,,1,,,,['DEU.4_1']
DEU_JPGG,21-03-2020,Germany,DEU,Berlin,,,,1025,,1,,,,['DEU.3_1']
DEU_JPGG,21-03-2020,Germany,DEU,Rheinland-Pfalz,,,,1062,,2,,,,['DEU.11_1']
DEU_JPGG,21-03-2020,Germany,DEU,Baden-Württemberg,,,,3818,,23,,,,['DEU.1_1']
DEU_JPGG,21-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,6740,,24,,,,['DEU.10_1']
DEU_JPGG,21-03-2020,Germany,DEU,Thüringen,,,,207,,0,,,,['DEU.16_1']
DEU_JPGG,21-03-2020,Germany,DEU,Bremen,,,,168,,0,,,,['DEU.5_1']
DEU_JPGG,21-03-2020,Germany,DEU,Sachsen,,,,650,,1,,,,['DEU.14_1']
DEU_JPGG,21-03-2020,Germany,DEU,Saarland,,,,217,,0,,,,['DEU.12_1']
DEU_JPGG,21-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,182,,0,,,,['DEU.8_1']
DEU_JPGG,21-03-2020,Germany,DEU,Hamburg,,,,768,,1,,,,['DEU.6_1']
DEU_JPGG,21-03-2020,Germany,DEU,Niedersachsen,,,,1452,,4,,,,['DEU.9_1']
DEU_JPGG,21-03-2020,Germany,DEU,Sachsen-Anhalt,,,,253,,0,,,,['DEU.13_1']
DEU_JPGG,21-03-2020,Germany,DEU,Hessen,,,,1166,,2,,,,['DEU.7_1']
DEU_JPGG,21-03-2020,Germany,DEU,Schleswig-Holstein,,,,383,,1,,,,['DEU.15_1']
DEU_JPGG,21-03-2020,Germany,DEU,Bayern,,,,3695,,21,,,,['DEU.2_1']
DEU_JPGG,20-03-2020,Germany,DEU,Rheinland-Pfalz,,,,890,,1,,,,['DEU.11_1']
DEU_JPGG,20-03-2020,Germany,DEU,Niedersachsen,,,,1262,,0,,,,['DEU.9_1']
DEU_JPGG,20-03-2020,Germany,DEU,Schleswig-Holstein,,,,321,,1,,,,['DEU.15_1']
DEU_JPGG,20-03-2020,Germany,DEU,Saarland,,,,217,,0,,,,['DEU.12_1']
DEU_JPGG,20-03-2020,Germany,DEU,Thüringen,,,,161,,0,,,,['DEU.16_1']
DEU_JPGG,20-03-2020,Germany,DEU,Hamburg,,,,664,,1,,,,['DEU.6_1']
DEU_JPGG,20-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,6257,,20,,,,['DEU.10_1']
DEU_JPGG,20-03-2020,Germany,DEU,Berlin,,,,868,,1,,,,['DEU.3_1']
DEU_JPGG,20-03-2020,Germany,DEU,Baden-Württemberg,,,,3665,,17,,,,['DEU.1_1']
DEU_JPGG,20-03-2020,Germany,DEU,Sachsen,,,,562,,1,,,,['DEU.14_1']
DEU_JPGG,20-03-2020,Germany,DEU,Hessen,,,,962,,2,,,,['DEU.7_1']
DEU_JPGG,20-03-2020,Germany,DEU,Brandenburg,,,,265,,0,,,,['DEU.4_1']
DEU_JPGG,20-03-2020,Germany,DEU,Bremen,,,,127,,0,,,,['DEU.5_1']
DEU_JPGG,20-03-2020,Germany,DEU,Sachsen-Anhalt,,,,217,,0,,,,['DEU.13_1']
DEU_JPGG,20-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,167,,0,,,,['DEU.8_1']
DEU_JPGG,20-03-2020,Germany,DEU,Bayern,,,,3107,,20,,,,['DEU.2_1']
DEU_JPGG,19-03-2020,Germany,DEU,Hessen,,,,740,,1,,,,['DEU.7_1']
DEU_JPGG,19-03-2020,Germany,DEU,Thüringen,,,,108,,0,,,,['DEU.16_1']
DEU_JPGG,19-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,4971,,17,,,,['DEU.10_1']
DEU_JPGG,19-03-2020,Germany,DEU,Baden-Württemberg,,,,2748,,11,,,,['DEU.1_1']
DEU_JPGG,19-03-2020,Germany,DEU,Rheinland-Pfalz,,,,749,,0,,,,['DEU.11_1']
DEU_JPGG,19-03-2020,Germany,DEU,Niedersachsen,,,,981,,0,,,,['DEU.9_1']
DEU_JPGG,19-03-2020,Germany,DEU,Bayern,,,,2282,,13,,,,['DEU.2_1']
DEU_JPGG,19-03-2020,Germany,DEU,Sachsen-Anhalt,,,,152,,0,,,,['DEU.13_1']
DEU_JPGG,19-03-2020,Germany,DEU,Sachsen,,,,389,,0,,,,['DEU.14_1']
DEU_JPGG,19-03-2020,Germany,DEU,Brandenburg,,,,204,,0,,,,['DEU.4_1']
DEU_JPGG,19-03-2020,Germany,DEU,Bremen,,,,119,,0,,,,['DEU.5_1']
DEU_JPGG,19-03-2020,Germany,DEU,Schleswig-Holstein,,,,253,,0,,,,['DEU.15_1']
DEU_JPGG,19-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,133,,0,,,,['DEU.8_1']
DEU_JPGG,19-03-2020,Germany,DEU,Berlin,,,,688,,0,,,,['DEU.3_1']
DEU_JPGG,19-03-2020,Germany,DEU,Hamburg,,,,506,,1,,,,['DEU.6_1']
DEU_JPGG,19-03-2020,Germany,DEU,Saarland,,,,217,,0,,,,['DEU.12_1']
DEU_JPGG,18-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,100,,0,,,,['DEU.8_1']
DEU_JPGG,18-03-2020,Germany,DEU,Sachsen-Anhalt,,,,133,,0,,,,['DEU.13_1']
DEU_JPGG,18-03-2020,Germany,DEU,Bayern,,,,1798,,7,,,,['DEU.2_1']
DEU_JPGG,18-03-2020,Germany,DEU,Berlin,,,,519,,0,,,,['DEU.3_1']
DEU_JPGG,18-03-2020,Germany,DEU,Sachsen,,,,296,,0,,,,['DEU.14_1']
DEU_JPGG,18-03-2020,Germany,DEU,Hessen,,,,547,,1,,,,['DEU.7_1']
DEU_JPGG,18-03-2020,Germany,DEU,Baden-Württemberg,,,,2184,,8,,,,['DEU.1_1']
DEU_JPGG,18-03-2020,Germany,DEU,Brandenburg,,,,171,,1,,,,['DEU.4_1']
DEU_JPGG,18-03-2020,Germany,DEU,Rheinland-Pfalz,,,,603,,0,,,,['DEU.11_1']
DEU_JPGG,18-03-2020,Germany,DEU,Hamburg,,,,414,,1,,,,['DEU.6_1']
DEU_JPGG,18-03-2020,Germany,DEU,Schleswig-Holstein,,,,196,,1,,,,['DEU.15_1']
DEU_JPGG,18-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,4268,,13,,,,['DEU.10_1']
DEU_JPGG,18-03-2020,Germany,DEU,Thüringen,,,,87,,0,,,,['DEU.16_1']
DEU_JPGG,18-03-2020,Germany,DEU,Bremen,,,,66,,3,,,,['DEU.5_1']
DEU_JPGG,18-03-2020,Germany,DEU,Niedersachsen,,,,740,,1,,,,['DEU.9_1']
DEU_JPGG,18-03-2020,Germany,DEU,Saarland,,,,101,,0,,,,['DEU.12_1']
DEU_JPGG,17-03-2020,Germany,DEU,Schleswig-Holstein,,,,145,,1,,,,['DEU.15_1']
DEU_JPGG,17-03-2020,Germany,DEU,Saarland,,,,101,,0,,,,['DEU.12_1']
DEU_JPGG,17-03-2020,Germany,DEU,Berlin,,,,383,,0,,,,['DEU.3_1']
DEU_JPGG,17-03-2020,Germany,DEU,Sachsen-Anhalt,,,,93,,0,,,,['DEU.13_1']
DEU_JPGG,17-03-2020,Germany,DEU,Bremen,,,,66,,0,,,,['DEU.5_1']
DEU_JPGG,17-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,69,,0,,,,['DEU.8_1']
DEU_JPGG,17-03-2020,Germany,DEU,Bayern,,,,1352,,5,,,,['DEU.2_1']
DEU_JPGG,17-03-2020,Germany,DEU,Thüringen,,,,71,,0,,,,['DEU.16_1']
DEU_JPGG,17-03-2020,Germany,DEU,Brandenburg,,,,114,,0,,,,['DEU.4_1']
DEU_JPGG,17-03-2020,Germany,DEU,Hessen,,,,381,,0,,,,['DEU.7_1']
DEU_JPGG,17-03-2020,Germany,DEU,Rheinland-Pfalz,,,,435,,0,,,,['DEU.11_1']
DEU_JPGG,17-03-2020,Germany,DEU,Sachsen,,,,247,,0,,,,['DEU.14_1']
DEU_JPGG,17-03-2020,Germany,DEU,Hamburg,,,,312,,0,,,,['DEU.6_1']
DEU_JPGG,17-03-2020,Germany,DEU,Niedersachsen,,,,563,,0,,,,['DEU.9_1']
DEU_JPGG,17-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,3375,,12,,,,['DEU.10_1']
DEU_JPGG,17-03-2020,Germany,DEU,Baden-Württemberg,,,,1641,,6,,,,['DEU.1_1']
DEU_JPGG,16-03-2020,Germany,DEU,Baden-Württemberg,,,,1105,,0,,,,['DEU.1_1']
DEU_JPGG,16-03-2020,Germany,DEU,Berlin,,,,300,,0,,,,['DEU.3_1']
DEU_JPGG,16-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,1541,,0,,,,['DEU.10_1']
DEU_JPGG,16-03-2020,Germany,DEU,Brandenburg,,,,94,,0,,,,['DEU.4_1']
DEU_JPGG,16-03-2020,Germany,DEU,Niedersachsen,,,,391,,0,,,,['DEU.9_1']
DEU_JPGG,16-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,51,,0,,,,['DEU.8_1']
DEU_JPGG,16-03-2020,Germany,DEU,Bremen,,,,56,,0,,,,['DEU.5_1']
DEU_JPGG,16-03-2020,Germany,DEU,Hamburg,,,,260,,0,,,,['DEU.6_1']
DEU_JPGG,16-03-2020,Germany,DEU,Bayern,,,,1067,,0,,,,['DEU.2_1']
DEU_JPGG,16-03-2020,Germany,DEU,Schleswig-Holstein,,,,123,,0,,,,['DEU.15_1']
DEU_JPGG,16-03-2020,Germany,DEU,Sachsen-Anhalt,,,,77,,0,,,,['DEU.13_1']
DEU_JPGG,16-03-2020,Germany,DEU,Hessen,,,,342,,0,,,,['DEU.7_1']
DEU_JPGG,16-03-2020,Germany,DEU,Sachsen,,,,140,,0,,,,['DEU.14_1']
DEU_JPGG,16-03-2020,Germany,DEU,Rheinland-Pfalz,,,,325,,0,,,,['DEU.11_1']
DEU_JPGG,16-03-2020,Germany,DEU,Thüringen,,,,55,,0,,,,['DEU.16_1']
DEU_JPGG,16-03-2020,Germany,DEU,Saarland,,,,85,,0,,,,['DEU.12_1']
DEU_JPGG,15-03-2020,Germany,DEU,Hessen,,,,286,,0,,,,['DEU.7_1']
DEU_JPGG,15-03-2020,Germany,DEU,Thüringen,,,,51,,0,,,,['DEU.16_1']
DEU_JPGG,15-03-2020,Germany,DEU,Rheinland-Pfalz,,,,168,,0,,,,['DEU.11_1']
DEU_JPGG,15-03-2020,Germany,DEU,Sachsen-Anhalt,,,,47,,0,,,,['DEU.13_1']
DEU_JPGG,15-03-2020,Germany,DEU,Schleswig-Holstein,,,,103,,0,,,,['DEU.15_1']
DEU_JPGG,15-03-2020,Germany,DEU,Berlin,,,,265,,0,,,,['DEU.3_1']
DEU_JPGG,15-03-2020,Germany,DEU,Bremen,,,,53,,0,,,,['DEU.5_1']
DEU_JPGG,15-03-2020,Germany,DEU,Saarland,,,,32,,0,,,,['DEU.12_1']
DEU_JPGG,15-03-2020,Germany,DEU,Baden-Württemberg,,,,827,,0,,,,['DEU.1_1']
DEU_JPGG,15-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,50,,0,,,,['DEU.8_1']
DEU_JPGG,15-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,1407,,0,,,,['DEU.10_1']
DEU_JPGG,15-03-2020,Germany,DEU,Niedersachsen,,,,287,,0,,,,['DEU.9_1']
DEU_JPGG,15-03-2020,Germany,DEU,Sachsen,,,,130,,0,,,,['DEU.14_1']
DEU_JPGG,15-03-2020,Germany,DEU,Brandenburg,,,,84,,0,,,,['DEU.4_1']
DEU_JPGG,15-03-2020,Germany,DEU,Bayern,,,,886,,0,,,,['DEU.2_1']
DEU_JPGG,15-03-2020,Germany,DEU,Hamburg,,,,162,,0,,,,['DEU.6_1']
DEU_JPGG,14-03-2020,Germany,DEU,Sachsen-Anhalt,,,,45,,0,,,,['DEU.13_1']
DEU_JPGG,14-03-2020,Germany,DEU,Brandenburg,,,,61,,0,,,,['DEU.4_1']
DEU_JPGG,14-03-2020,Germany,DEU,Baden-Württemberg,,,,569,,0,,,,['DEU.1_1']
DEU_JPGG,14-03-2020,Germany,DEU,Saarland,,,,40,,0,,,,['DEU.12_1']
DEU_JPGG,14-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,1154,,0,,,,['DEU.10_1']
DEU_JPGG,14-03-2020,Germany,DEU,Niedersachsen,,,,253,,0,,,,['DEU.9_1']
DEU_JPGG,14-03-2020,Germany,DEU,Bremen,,,,50,,0,,,,['DEU.5_1']
DEU_JPGG,14-03-2020,Germany,DEU,Berlin,,,,216,,0,,,,['DEU.3_1']
DEU_JPGG,14-03-2020,Germany,DEU,Sachsen,,,,93,,0,,,,['DEU.14_1']
DEU_JPGG,14-03-2020,Germany,DEU,Hessen,,,,203,,0,,,,['DEU.7_1']
DEU_JPGG,14-03-2020,Germany,DEU,Thüringen,,,,46,,0,,,,['DEU.16_1']
DEU_JPGG,14-03-2020,Germany,DEU,Schleswig-Holstein,,,,60,,0,,,,['DEU.15_1']
DEU_JPGG,14-03-2020,Germany,DEU,Hamburg,,,,158,,0,,,,['DEU.6_1']
DEU_JPGG,14-03-2020,Germany,DEU,Rheinland-Pfalz,,,,121,,0,,,,['DEU.11_1']
DEU_JPGG,14-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,45,,0,,,,['DEU.8_1']
DEU_JPGG,14-03-2020,Germany,DEU,Bayern,,,,681,,0,,,,['DEU.2_1']
DEU_JPGG,13-03-2020,Germany,DEU,Berlin,,,,174,,0,,,,['DEU.3_1']
DEU_JPGG,13-03-2020,Germany,DEU,Saarland,,,,40,,0,,,,['DEU.12_1']
DEU_JPGG,13-03-2020,Germany,DEU,Sachsen-Anhalt,,,,42,,0,,,,['DEU.13_1']
DEU_JPGG,13-03-2020,Germany,DEU,Niedersachsen,,,,230,,0,,,,['DEU.9_1']
DEU_JPGG,13-03-2020,Germany,DEU,Sachsen,,,,83,,0,,,,['DEU.14_1']
DEU_JPGG,13-03-2020,Germany,DEU,Brandenburg,,,,44,,0,,,,['DEU.4_1']
DEU_JPGG,13-03-2020,Germany,DEU,Hessen,,,,148,,0,,,,['DEU.7_1']
DEU_JPGG,13-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,936,,0,,,,['DEU.10_1']
DEU_JPGG,13-03-2020,Germany,DEU,Hamburg,,,,99,,0,,,,['DEU.6_1']
DEU_JPGG,13-03-2020,Germany,DEU,Bayern,,,,558,,0,,,,['DEU.2_1']
DEU_JPGG,13-03-2020,Germany,DEU,Rheinland-Pfalz,,,,102,,0,,,,['DEU.11_1']
DEU_JPGG,13-03-2020,Germany,DEU,Schleswig-Holstein,,,,48,,0,,,,['DEU.15_1']
DEU_JPGG,13-03-2020,Germany,DEU,Thüringen,,,,29,,0,,,,['DEU.16_1']
DEU_JPGG,13-03-2020,Germany,DEU,Baden-Württemberg,,,,454,,0,,,,['DEU.1_1']
DEU_JPGG,13-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,33,,0,,,,['DEU.8_1']
DEU_JPGG,13-03-2020,Germany,DEU,Bremen,,,,42,,0,,,,['DEU.5_1']
DEU_JPGG,12-03-2020,Germany,DEU,Niedersachsen,,,,129,,0,,,,['DEU.9_1']
DEU_JPGG,12-03-2020,Germany,DEU,Brandenburg,,,,30,,0,,,,['DEU.4_1']
DEU_JPGG,12-03-2020,Germany,DEU,Hessen,,,,99,,0,,,,['DEU.7_1']
DEU_JPGG,12-03-2020,Germany,DEU,Rheinland-Pfalz,,,,52,,0,,,,['DEU.11_1']
DEU_JPGG,12-03-2020,Germany,DEU,Sachsen-Anhalt,,,,27,,0,,,,['DEU.13_1']
DEU_JPGG,12-03-2020,Germany,DEU,Berlin,,,,137,,0,,,,['DEU.3_1']
DEU_JPGG,12-03-2020,Germany,DEU,Sachsen,,,,45,,0,,,,['DEU.14_1']
DEU_JPGG,12-03-2020,Germany,DEU,Thüringen,,,,14,,0,,,,['DEU.16_1']
DEU_JPGG,12-03-2020,Germany,DEU,Bremen,,,,38,,0,,,,['DEU.5_1']
DEU_JPGG,12-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,23,,0,,,,['DEU.8_1']
DEU_JPGG,12-03-2020,Germany,DEU,Saarland,,,,14,,0,,,,['DEU.12_1']
DEU_JPGG,12-03-2020,Germany,DEU,Bayern,,,,500,,0,,,,['DEU.2_1']
DEU_JPGG,12-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,688,,0,,,,['DEU.10_1']
DEU_JPGG,12-03-2020,Germany,DEU,Schleswig-Holstein,,,,31,,0,,,,['DEU.15_1']
DEU_JPGG,12-03-2020,Germany,DEU,Baden-Württemberg,,,,454,,0,,,,['DEU.1_1']
DEU_JPGG,12-03-2020,Germany,DEU,Hamburg,,,,88,,0,,,,['DEU.6_1']
DEU_JPGG,11-03-2020,Germany,DEU,Baden-Württemberg,,,,277,,0,,,,['DEU.1_1']
DEU_JPGG,11-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,17,,0,,,,['DEU.8_1']
DEU_JPGG,11-03-2020,Germany,DEU,Saarland,,,,14,,0,,,,['DEU.12_1']
DEU_JPGG,11-03-2020,Germany,DEU,Bremen,,,,21,,0,,,,['DEU.5_1']
DEU_JPGG,11-03-2020,Germany,DEU,Bayern,,,,366,,0,,,,['DEU.2_1']
DEU_JPGG,11-03-2020,Germany,DEU,Brandenburg,,,,24,,0,,,,['DEU.4_1']
DEU_JPGG,11-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,484,,0,,,,['DEU.10_1']
DEU_JPGG,11-03-2020,Germany,DEU,Hessen,,,,48,,0,,,,['DEU.7_1']
DEU_JPGG,11-03-2020,Germany,DEU,Schleswig-Holstein,,,,27,,0,,,,['DEU.15_1']
DEU_JPGG,11-03-2020,Germany,DEU,Niedersachsen,,,,75,,0,,,,['DEU.9_1']
DEU_JPGG,11-03-2020,Germany,DEU,Berlin,,,,90,,0,,,,['DEU.3_1']
DEU_JPGG,11-03-2020,Germany,DEU,Thüringen,,,,10,,0,,,,['DEU.16_1']
DEU_JPGG,11-03-2020,Germany,DEU,Sachsen,,,,26,,0,,,,['DEU.14_1']
DEU_JPGG,11-03-2020,Germany,DEU,Sachsen-Anhalt,,,,15,,0,,,,['DEU.13_1']
DEU_JPGG,11-03-2020,Germany,DEU,Hamburg,,,,48,,0,,,,['DEU.6_1']
DEU_JPGG,11-03-2020,Germany,DEU,Rheinland-Pfalz,,,,25,,0,,,,['DEU.11_1']
DEU_JPGG,10-03-2020,Germany,DEU,Rheinland-Pfalz,,,,25,,0,,,,['DEU.11_1']
DEU_JPGG,10-03-2020,Germany,DEU,Hamburg,,,,29,,0,,,,['DEU.6_1']
DEU_JPGG,10-03-2020,Germany,DEU,Thüringen,,,,4,,0,,,,['DEU.16_1']
DEU_JPGG,10-03-2020,Germany,DEU,Baden-Württemberg,,,,237,,0,,,,['DEU.1_1']
DEU_JPGG,10-03-2020,Germany,DEU,Schleswig-Holstein,,,,9,,0,,,,['DEU.15_1']
DEU_JPGG,10-03-2020,Germany,DEU,Bremen,,,,4,,0,,,,['DEU.5_1']
DEU_JPGG,10-03-2020,Germany,DEU,Niedersachsen,,,,49,,0,,,,['DEU.9_1']
DEU_JPGG,10-03-2020,Germany,DEU,Sachsen,,,,22,,0,,,,['DEU.14_1']
DEU_JPGG,10-03-2020,Germany,DEU,Berlin,,,,48,,0,,,,['DEU.3_1']
DEU_JPGG,10-03-2020,Germany,DEU,Nordrhein-Westfalen,,,,484,,0,,,,['DEU.10_1']
DEU_JPGG,10-03-2020,Germany,DEU,Saarland,,,,7,,0,,,,['DEU.12_1']
DEU_JPGG,10-03-2020,Germany,DEU,Brandenburg,,,,9,,0,,,,['DEU.4_1']
DEU_JPGG,10-03-2020,Germany,DEU,Sachsen-Anhalt,,,,7,,0,,,,['DEU.13_1']
DEU_JPGG,10-03-2020,Germany,DEU,Hessen,,,,35,,0,,,,['DEU.7_1']
DEU_JPGG,10-03-2020,Germany,DEU,Bayern,,,,314,,0,,,,['DEU.2_1']
DEU_JPGG,10-03-2020,Germany,DEU,Mecklenburg-Vorpommern,,,,13,,0,,,,['DEU.8_1']
