source,date,country,countrycode,adm_area_1,adm_area_2,adm_area_3,tested,confirmed,recovered,dead,hospitalised,hospitalised_icu,quarantined
ITA_PCDM,29-03-2020,Italy,ITA,Umbria,,,7685,857,95,31,166,46,685
ITA_PCDM,29-03-2020,Italy,ITA,Valle d'Aosta,,,1480,494,2,43,90,26,423
ITA_PCDM,29-03-2020,Italy,ITA,Emilia Romagna,,,52991,9350,1141,1443,3769,333,6433
ITA_PCDM,29-03-2020,Italy,ITA,Veneto,,,94784,6772,715,392,1586,355,5310
ITA_PCDM,29-03-2020,Italy,ITA,Puglia,,,12361,990,31,86,559,99,774
ITA_PCDM,29-03-2020,Italy,ITA,Piemonte,,,24058,5221,254,684,2985,443,3840
ITA_PCDM,29-03-2020,Italy,ITA,Molise,,,918,102,18,9,25,9,66
ITA_PCDM,29-03-2020,Italy,ITA,Marche,,,10431,2558,12,386,1000,168,1992
ITA_PCDM,29-03-2020,Italy,ITA,Lombardia,,,107398,29394,9255,6360,11613,1328,12451
ITA_PCDM,29-03-2020,Italy,ITA,Liguria,,,9100,1999,420,377,1077,166,1036
ITA_PCDM,29-03-2020,Italy,ITA,Lazio,,,27744,1644,208,136,1062,133,1167
ITA_PCDM,29-03-2020,Italy,ITA,Friuli V.G.,,,13397,1244,241,98,236,60,845
ITA_PCDM,29-03-2020,Italy,ITA,Campania,,,11805,1283,86,117,476,135,945
ITA_PCDM,29-03-2020,Italy,ITA,Calabria,,,8485,490,12,25,124,19,434
ITA_PCDM,29-03-2020,Italy,ITA,Bolzano,,,10137,980,116,64,234,56,744
ITA_PCDM,29-03-2020,Italy,ITA,Basilicata,,,1585,170,1,4,32,18,147
ITA_PCDM,29-03-2020,Italy,ITA,Abruzzo,,,7730,964,36,88,329,68,772
ITA_PCDM,29-03-2020,Italy,ITA,Sicilia,,,13814,1009,65,65,451,71,808
ITA_PCDM,30-03-2020,Italy,ITA,Trento,,,6377,1329,178,147,353,78,926
ITA_PCDM,30-03-2020,Italy,ITA,Abruzzo,,,7948,1023,74,102,322,69,778
ITA_PCDM,30-03-2020,Italy,ITA,Basilicata,,,1833,178,1,5,36,18,154
ITA_PCDM,30-03-2020,Italy,ITA,Bolzano,,,10640,1094,153,74,231,62,805
ITA_PCDM,30-03-2020,Italy,ITA,Calabria,,,9013,517,14,31,130,18,454
ITA_PCDM,30-03-2020,Italy,ITA,Campania,,,12969,1484,88,125,468,126,1145
ITA_PCDM,30-03-2020,Italy,ITA,Emilia Romagna,,,50990,9752,1227,1538,3779,351,6636
ITA_PCDM,30-03-2020,Italy,ITA,Friuli V.G.,,,14003,1272,285,107,229,60,820
ITA_PCDM,30-03-2020,Italy,ITA,Lazio,,,32846,1835,267,150,1079,154,1264
ITA_PCDM,30-03-2020,Italy,ITA,Liguria,,,9677,2075,437,397,1142,175,1066
ITA_PCDM,30-03-2020,Italy,ITA,Lombardia,,,111057,30346,10337,6818,11815,1330,11861
ITA_PCDM,30-03-2020,Italy,ITA,Marche,,,10979,2686,16,417,998,167,2086
ITA_PCDM,30-03-2020,Italy,ITA,Molise,,,955,107,18,9,27,8,72
ITA_PCDM,30-03-2020,Italy,ITA,Puglia,,,13117,1122,36,91,590,106,889
ITA_PCDM,30-03-2020,Italy,ITA,Sardegna,,,4993,569,32,28,113,24,485
ITA_PCDM,30-03-2020,Italy,ITA,Sicilia,,,14758,1071,71,76,484,75,849
ITA_PCDM,30-03-2020,Italy,ITA,Toscana,,,30099,3296,131,231,1116,279,2655
ITA_PCDM,30-03-2020,Italy,ITA,Umbria,,,8150,878,184,33,173,47,614
ITA_PCDM,30-03-2020,Italy,ITA,Valle d'Aosta,,,1536,492,16,50,92,26,400
ITA_PCDM,30-03-2020,Italy,ITA,Veneto,,,99941,7091,747,413,1633,356,5575
ITA_PCDM,30-03-2020,Italy,ITA,Piemonte,,,25478,5727,308,749,2985,452,4218
ITA_PCDM,31-03-2020,Italy,ITA,Veneto,,,106238,7475,828,477,1680,356,5814
ITA_PCDM,31-03-2020,Italy,ITA,Toscana,,,33165,3488,138,244,1120,293,2813
ITA_PCDM,31-03-2020,Italy,ITA,Abruzzo,,,8758,1066,95,115,335,73,783
ITA_PCDM,31-03-2020,Italy,ITA,Calabria,,,9327,527,17,36,132,17,457
ITA_PCDM,31-03-2020,Italy,ITA,Campania,,,14403,1591,88,133,501,133,1237
ITA_PCDM,31-03-2020,Italy,ITA,Emilia Romagna,,,54532,10309,1477,1644,3765,353,6835
ITA_PCDM,31-03-2020,Italy,ITA,Friuli V.G.,,,14899,1378,320,113,215,60,885
ITA_PCDM,31-03-2020,Italy,ITA,Lazio,,,34677,1968,291,162,1127,173,1342
ITA_PCDM,31-03-2020,Italy,ITA,Liguria,,,10376,2263,480,428,1153,179,1176
ITA_PCDM,31-03-2020,Italy,ITA,Lombardia,,,114640,31325,10885,7199,11883,1324,11917
ITA_PCDM,31-03-2020,Italy,ITA,Marche,,,11724,2879,21,452,946,169,2237
ITA_PCDM,31-03-2020,Italy,ITA,Molise,,,1049,115,18,9,29,8,80
ITA_PCDM,31-03-2020,Italy,ITA,Piemonte,,,27658,6127,365,854,3174,452,4456
ITA_PCDM,31-03-2020,Italy,ITA,Puglia,,,14073,1194,39,110,609,105,940
ITA_PCDM,31-03-2020,Italy,ITA,Sardegna,,,5257,609,34,31,113,28,516
ITA_PCDM,31-03-2020,Italy,ITA,Sicilia,,,15634,1144,74,81,503,72,917
ITA_PCDM,31-03-2020,Italy,ITA,Trento,,,6973,1392,193,164,354,80,955
ITA_PCDM,31-03-2020,Italy,ITA,Umbria,,,8685,902,190,37,176,43,632
ITA_PCDM,31-03-2020,Italy,ITA,Bolzano,,,11275,1122,153,76,249,62,831
ITA_PCDM,31-03-2020,Italy,ITA,Basilicata,,,2043,189,3,7,37,17,162
ITA_PCDM,31-03-2020,Italy,ITA,Valle d'Aosta,,,1582,537,20,56,91,26,435
ITA_PCDM,01-04-2020,Italy,ITA,Friuli V.G.,,,15987,1479,357,122,206,60,940
ITA_PCDM,01-04-2020,Italy,ITA,Toscana,,,36575,3747,182,253,1120,297,3015
ITA_PCDM,01-04-2020,Italy,ITA,Sicilia,,,16836,1222,86,88,496,72,976
ITA_PCDM,01-04-2020,Italy,ITA,Sardegna,,,5501,626,36,34,119,27,529
ITA_PCDM,01-04-2020,Italy,ITA,Puglia,,,15209,1309,61,129,637,107,1012
ITA_PCDM,01-04-2020,Italy,ITA,Piemonte,,,30060,6649,439,886,3146,453,4871
ITA_PCDM,01-04-2020,Italy,ITA,Molise,,,1157,128,19,10,32,8,91
ITA_PCDM,01-04-2020,Italy,ITA,Marche,,,12296,2978,29,477,984,168,2304
ITA_PCDM,01-04-2020,Italy,ITA,Lombardia,,,121449,32846,11415,7593,11927,1342,12496
ITA_PCDM,01-04-2020,Italy,ITA,Liguria,,,11334,2546,555,460,1114,179,1352
ITA_PCDM,01-04-2020,Italy,ITA,Lazio,,,35810,2133,337,169,1131,177,1450
ITA_PCDM,01-04-2020,Italy,ITA,Umbria,,,9080,922,194,37,173,45,646
ITA_PCDM,01-04-2020,Italy,ITA,Emilia Romagna,,,58457,10889,1566,1732,3898,359,7232
ITA_PCDM,01-04-2020,Italy,ITA,Campania,,,15728,1753,107,148,478,129,1369
ITA_PCDM,01-04-2020,Italy,ITA,Calabria,,,9983,525,21,38,144,16,450
ITA_PCDM,01-04-2020,Italy,ITA,Bolzano,,,11951,1149,190,116,269,57,786
ITA_PCDM,01-04-2020,Italy,ITA,Basilicata,,,2262,198,3,9,39,15,171
ITA_PCDM,01-04-2020,Italy,ITA,Abruzzo,,,9610,1094,102,123,342,71,798
ITA_PCDM,01-04-2020,Italy,ITA,Trento,,,7675,1525,214,173,345,76,1062
ITA_PCDM,01-04-2020,Italy,ITA,Valle d'Aosta,,,1717,546,32,59,85,27,428
ITA_PCDM,01-04-2020,Italy,ITA,Veneto,,,112746,7907,902,499,1718,350,6156
ITA_PCDM,02-04-2020,Italy,ITA,Emilia Romagna,,,60507,11389,1663,1811,3944,366,7549
ITA_PCDM,02-04-2020,Italy,ITA,Sardegna,,,5970,677,36,40,117,24,577
ITA_PCDM,02-04-2020,Italy,ITA,Puglia,,,16554,1432,69,144,645,118,1101
ITA_PCDM,02-04-2020,Italy,ITA,Piemonte,,,32100,7012,571,983,3341,453,5005
ITA_PCDM,02-04-2020,Italy,ITA,Molise,,,1229,135,21,11,30,8,95
ITA_PCDM,02-04-2020,Italy,ITA,Marche,,,12943,3112,40,503,986,164,2405
ITA_PCDM,02-04-2020,Italy,ITA,Lombardia,,,128286,34303,12229,7960,11762,1351,12763
ITA_PCDM,02-04-2020,Italy,ITA,Liguria,,,12069,2662,634,488,1120,172,1368
ITA_PCDM,02-04-2020,Italy,ITA,Lazio,,,41575,2264,369,185,1169,181,1529
ITA_PCDM,02-04-2020,Italy,ITA,Friuli V.G.,,,17121,1600,376,129,199,60,1035
ITA_PCDM,02-04-2020,Italy,ITA,Campania,,,17404,1953,149,167,503,120,1517
ITA_PCDM,02-04-2020,Italy,ITA,Calabria,,,10679,528,23,41,163,19,445
ITA_PCDM,02-04-2020,Italy,ITA,Bolzano,,,12677,1200,190,129,279,60,821
ITA_PCDM,02-04-2020,Italy,ITA,Basilicata,,,2427,208,3,10,38,19,176
ITA_PCDM,02-04-2020,Italy,ITA,Abruzzo,,,10647,1156,113,133,341,75,835
ITA_PCDM,02-04-2020,Italy,ITA,Toscana,,,40724,4138,216,268,1135,295,3359
ITA_PCDM,02-04-2020,Italy,ITA,Veneto,,,120320,8441,1001,532,1670,345,6563
ITA_PCDM,02-04-2020,Italy,ITA,Valle d'Aosta,,,1934,583,49,63,85,25,446
ITA_PCDM,02-04-2020,Italy,ITA,Umbria,,,9737,957,205,38,171,47,667
ITA_PCDM,02-04-2020,Italy,ITA,Trento,,,8496,1664,229,187,339,78,1170
ITA_PCDM,02-04-2020,Italy,ITA,Sicilia,,,17833,1288,92,93,503,73,1030
ITA_PCDM,03-04-2020,Italy,ITA,Veneto,,,126490,8750,1031,572,1714,335,6812
ITA_PCDM,03-04-2020,Italy,ITA,Abruzzo,,,11890,1202,116,146,361,76,864
ITA_PCDM,03-04-2020,Italy,ITA,Basilicata,,,2622,220,3,11,41,19,187
ITA_PCDM,03-04-2020,Italy,ITA,Bolzano,,,13976,1268,211,139,291,60,858
ITA_PCDM,03-04-2020,Italy,ITA,Calabria,,,11608,550,26,45,183,17,462
ITA_PCDM,03-04-2020,Italy,ITA,Campania,,,19237,2145,144,181,532,115,1705
ITA_PCDM,03-04-2020,Italy,ITA,Emilia Romagna,,,63682,12017,1852,1902,3915,364,7899
ITA_PCDM,03-04-2020,Italy,ITA,Friuli V.G.,,,19985,1678,419,136,201,61,1062
ITA_PCDM,03-04-2020,Italy,ITA,Lazio,,,43776,2406,392,199,1194,188,1627
ITA_PCDM,03-04-2020,Italy,ITA,Liguria,,,12934,2818,700,519,1147,173,1426
ITA_PCDM,03-04-2020,Italy,ITA,Toscana,,,44460,4350,300,290,1149,288,3472
ITA_PCDM,03-04-2020,Italy,ITA,Lombardia,,,135051,35718,13020,8311,11802,1381,13006
ITA_PCDM,03-04-2020,Italy,ITA,Marche,,,13678,3248,42,557,982,158,2491
ITA_PCDM,03-04-2020,Italy,ITA,Molise,,,1378,145,21,11,31,8,105
ITA_PCDM,03-04-2020,Italy,ITA,Piemonte,,,34281,7596,723,1043,3300,452,5378
ITA_PCDM,03-04-2020,Italy,ITA,Puglia,,,17924,1534,69,164,648,123,1178
ITA_PCDM,03-04-2020,Italy,ITA,Sardegna,,,6478,703,40,41,122,24,598
ITA_PCDM,03-04-2020,Italy,ITA,Sicilia,,,18686,1324,94,101,535,73,1056
ITA_PCDM,03-04-2020,Italy,ITA,Trento,,,8993,1766,246,204,343,80,1236
ITA_PCDM,03-04-2020,Italy,ITA,Umbria,,,10614,1014,220,39,165,48,707
ITA_PCDM,03-04-2020,Italy,ITA,Valle d'Aosta,,,2106,634,89,70,85,25,450
ITA_PCDM,04-04-2020,Italy,ITA,Bolzano,,,15045,1301,245,146,291,61,849
ITA_PCDM,04-04-2020,Italy,ITA,Abruzzo,,,12837,1274,119,153,354,71,931
ITA_PCDM,04-04-2020,Italy,ITA,Basilicata,,,2765,220,9,11,44,19,181
ITA_PCDM,04-04-2020,Italy,ITA,Calabria,,,12314,563,30,49,178,15,469
ITA_PCDM,04-04-2020,Italy,ITA,Campania,,,21534,2261,146,186,567,114,1815
ITA_PCDM,04-04-2020,Italy,ITA,Friuli V.G.,,,21126,1803,505,145,183,50,1103
ITA_PCDM,04-04-2020,Italy,ITA,Lazio,,,44624,2521,439,212,1236,193,1677
ITA_PCDM,04-04-2020,Italy,ITA,Liguria,,,14087,3082,767,542,1121,169,1604
ITA_PCDM,04-04-2020,Italy,ITA,Lombardia,,,141877,37116,13242,8656,12002,1326,13892
ITA_PCDM,04-04-2020,Italy,ITA,Marche,,,14472,3344,270,574,997,153,2347
ITA_PCDM,04-04-2020,Italy,ITA,Molise,,,1504,175,24,11,31,6,134
ITA_PCDM,04-04-2020,Italy,ITA,Piemonte,,,37181,8268,888,1128,3441,450,5802
ITA_PCDM,04-04-2020,Italy,ITA,Puglia,,,18977,1613,94,173,627,153,1193
ITA_PCDM,04-04-2020,Italy,ITA,Sardegna,,,6789,751,44,41,123,24,642
ITA_PCDM,04-04-2020,Italy,ITA,Sicilia,,,19896,1379,95,111,553,74,1099
ITA_PCDM,04-04-2020,Italy,ITA,Toscana,,,47886,4542,310,307,1129,286,3639
ITA_PCDM,04-04-2020,Italy,ITA,Trento,,,9863,1867,257,210,353,81,1319
ITA_PCDM,04-04-2020,Italy,ITA,Umbria,,,11809,1043,242,41,167,44,716
ITA_PCDM,04-04-2020,Italy,ITA,Valle d'Aosta,,,2274,685,106,82,63,23,474
ITA_PCDM,04-04-2020,Italy,ITA,Veneto,,,133289,9133,1124,607,1691,324,7078
ITA_PCDM,04-04-2020,Italy,ITA,Emilia Romagna,,,67075,12681,2040,1977,3859,358,8306
ITA_PCDM,05-04-2020,Italy,ITA,Basilicata,,,2931,232,11,13,46,18,190
ITA_PCDM,05-04-2020,Italy,ITA,Bolzano,,,15723,1405,260,158,239,53,934
ITA_PCDM,05-04-2020,Italy,ITA,Calabria,,,13077,621,33,56,174,13,519
ITA_PCDM,05-04-2020,Italy,ITA,Campania,,,23139,2351,150,189,609,108,1904
ITA_PCDM,05-04-2020,Italy,ITA,Friuli V.G.,,,21652,1863,531,154,185,50,1128
ITA_PCDM,05-04-2020,Italy,ITA,Lazio,,,44658,2645,475,219,1235,197,1754
ITA_PCDM,05-04-2020,Italy,ITA,Liguria,,,15047,3323,800,556,1126,165,1802
ITA_PCDM,05-04-2020,Italy,ITA,Lombardia,,,149984,38446,13426,8905,12009,1317,14798
ITA_PCDM,05-04-2020,Italy,ITA,Marche,,,15252,3477,287,599,987,151,2440
ITA_PCDM,05-04-2020,Italy,ITA,Molise,,,1504,191,24,13,33,6,148
ITA_PCDM,05-04-2020,Italy,ITA,Piemonte,,,38539,8890,1017,1168,3472,444,6261
ITA_PCDM,05-04-2020,Italy,ITA,Puglia,,,20080,1743,113,182,574,159,1289
ITA_PCDM,05-04-2020,Italy,ITA,Sardegna,,,7157,781,49,43,126,25,664
ITA_PCDM,05-04-2020,Italy,ITA,Sicilia,,,21904,1438,104,116,556,76,1142
ITA_PCDM,05-04-2020,Italy,ITA,Toscana,,,51006,4736,337,325,1111,276,3798
ITA_PCDM,05-04-2020,Italy,ITA,Trento,,,10476,1933,273,217,352,80,1363
ITA_PCDM,05-04-2020,Italy,ITA,Valle d'Aosta,,,2390,686,115,91,96,23,457
ITA_PCDM,05-04-2020,Italy,ITA,Abruzzo,,,13598,1356,125,158,347,67,1006
ITA_PCDM,05-04-2020,Italy,ITA,Veneto,,,140910,9552,1186,631,1674,329,7406
ITA_PCDM,05-04-2020,Italy,ITA,Emilia Romagna,,,69986,13250,2201,2051,3839,375,8623
ITA_PCDM,05-04-2020,Italy,ITA,Umbria,,,12448,1080,298,43,159,45,694
ITA_PCDM,06-04-2020,Italy,ITA,Trento,,,11130,1994,280,230,354,79,1405
ITA_PCDM,06-04-2020,Italy,ITA,Abruzzo,,,14198,1381,127,169,340,66,1019
ITA_PCDM,06-04-2020,Italy,ITA,Basilicata,,,3061,241,12,13,46,18,198
ITA_PCDM,06-04-2020,Italy,ITA,Bolzano,,,16825,1477,298,164,245,52,963
ITA_PCDM,06-04-2020,Italy,ITA,Calabria,,,13633,647,37,58,170,14,538
ITA_PCDM,06-04-2020,Italy,ITA,Campania,,,24526,2448,156,204,610,101,1987
ITA_PCDM,06-04-2020,Italy,ITA,Emilia Romagna,,,72163,13752,2397,2108,3804,372,8875
ITA_PCDM,06-04-2020,Italy,ITA,Friuli V.G.,,,22272,1914,549,158,189,46,1161
ITA_PCDM,06-04-2020,Italy,ITA,Lazio,,,47470,2796,502,229,1235,197,1868
ITA_PCDM,06-04-2020,Italy,ITA,Liguria,,,15533,3408,837,595,1141,162,1814
ITA_PCDM,06-04-2020,Italy,ITA,Lombardia,,,154989,39620,13863,9202,11914,1343,15212
ITA_PCDM,06-04-2020,Italy,ITA,Marche,,,15919,3613,296,612,1001,140,2565
ITA_PCDM,06-04-2020,Italy,ITA,Molise,,,1546,190,24,13,34,5,148
ITA_PCDM,06-04-2020,Italy,ITA,Piemonte,,,41123,9440,1128,1251,3484,438,6623
ITA_PCDM,06-04-2020,Italy,ITA,Puglia,,,22059,1819,134,195,625,97,1393
ITA_PCDM,06-04-2020,Italy,ITA,Sardegna,,,7521,799,56,47,123,26,670
ITA_PCDM,06-04-2020,Italy,ITA,Sicilia,,,23464,1483,108,123,563,74,1178
ITA_PCDM,06-04-2020,Italy,ITA,Toscana,,,52849,4885,350,350,1116,279,3906
ITA_PCDM,06-04-2020,Italy,ITA,Umbria,,,12573,1094,337,44,159,46,667
ITA_PCDM,06-04-2020,Italy,ITA,Veneto,,,146288,9874,1204,662,1714,322,7686
ITA_PCDM,06-04-2020,Italy,ITA,Valle d'Aosta,,,2590,696,142,96,109,21,437
ITA_PCDM,07-04-2020,Italy,ITA,Basilicata,,,3160,244,12,14,47,17,201
ITA_PCDM,07-04-2020,Italy,ITA,Bolzano,,,17761,1486,336,174,325,64,912
ITA_PCDM,07-04-2020,Italy,ITA,Calabria,,,14072,664,40,60,169,14,550
ITA_PCDM,07-04-2020,Italy,ITA,Emilia Romagna,,,75191,14075,2597,2180,3750,366,8932
ITA_PCDM,07-04-2020,Italy,ITA,Friuli V.G.,,,23536,1968,610,164,185,44,1150
ITA_PCDM,07-04-2020,Italy,ITA,Lazio,,,48874,2920,546,238,1229,192,1944
ITA_PCDM,07-04-2020,Italy,ITA,Liguria,,,16579,3667,925,620,1090,156,1966
ITA_PCDM,07-04-2020,Italy,ITA,Lombardia,,,159331,40492,14498,9484,11833,1305,15205
ITA_PCDM,07-04-2020,Italy,ITA,Marche,,,16619,3748,342,630,962,139,2637
ITA_PCDM,07-04-2020,Italy,ITA,Molise,,,1581,189,26,13,35,5,145
ITA_PCDM,07-04-2020,Italy,ITA,Piemonte,,,44121,9790,1320,1319,3553,432,6719
ITA_PCDM,07-04-2020,Italy,ITA,Puglia,,,23149,1899,168,209,615,93,1429
ITA_PCDM,07-04-2020,Italy,ITA,Sardegna,,,7680,813,62,52,122,26,673
ITA_PCDM,07-04-2020,Italy,ITA,Sicilia,,,24857,1535,113,125,562,73,1224
ITA_PCDM,07-04-2020,Italy,ITA,Toscana,,,56651,5086,377,369,1087,263,4077
ITA_PCDM,07-04-2020,Italy,ITA,Trento,,,12030,2116,342,244,360,78,1452
ITA_PCDM,07-04-2020,Italy,ITA,Umbria,,,13274,1106,368,49,157,41,648
ITA_PCDM,07-04-2020,Italy,ITA,Valle d'Aosta,,,2754,717,142,100,118,17,458
ITA_PCDM,07-04-2020,Italy,ITA,Veneto,,,153542,10346,1265,695,1579,297,8089
ITA_PCDM,07-04-2020,Italy,ITA,Campania,,,25779,2545,167,216,603,103,2059
ITA_PCDM,07-04-2020,Italy,ITA,Abruzzo,,,14904,1462,136,172,337,67,1087
